id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(51, 3);3;762;0;stop;1.0;True;False;139;[0, 1.0]
(51, 3);4;929;0;stop;1.0;True;False;128;[2.9400777392844726e-11, 1.0]
(51, 3);5;608;0;stop;1.0;True;False;166;[3.775134544279098e-11, 1.0]
(51, 3);6;704;0;stop;1.0;True;False;169;[0, 1.0]
(51, 3);7;499;0;stop;1.0;True;False;257;[0, 1.0]
(51, 3);8;693;0;stop;1.0;True;False;134;[4.8473687062702556e-11, 1.0]
(51, 3);9;833;0;stop;1.0;True;False;140;[0, 1.0]
(52, 0);0;750;0;stop;1.0;True;True;63;[1.0, 0]
(52, 0);1;625;0;stop;1.0;True;True;151;[1.0, 0]
(52, 0);2;928;0;stop;1.0;True;True;330;[1.0, 0]
(52, 0);3;803;0;stop;1.0;True;True;220;[1.0, 0]
(52, 0);4;899;0;stop;1.0;True;True;172;[1.0, 0]
(52, 0);5;779;0;stop;1.0;True;True;137;[1.0, 0]
(52, 0);6;952;0;stop;1.0;True;True;178;[1.0, 0]
(52, 0);7;984;0;stop;1.0;True;True;230;[1.0, 0]
(52, 0);8;1096;0;stop;1.0;True;True;119;[1.0, 0]
(52, 0);9;1116;0;stop;1.0;True;True;207;[1.0, 0]
(52, 1);0;666;0;stop;1.0;True;False;186;[0, 1.0]
(52, 1);1;958;0;stop;1.0;True;False;62;[0, 1.0]
(52, 1);2;1033;0;stop;1.0;True;False;191;[4.8473687062702556e-11, 1.0]
(52, 1);3;1163;0;stop;1.0;True;False;218;[1.026187963170189e-10, 1.0]
(52, 1);4;917;0;stop;1.0;True;False;265;[0, 1.0]
(52, 1);5;949;0;stop;1.0;True;False;237;[0, 1.0]
(52, 1);6;797;0;stop;1.0;True;False;75;[0, 1.0]
(52, 1);7;1344;0;stop;1.0;True;False;315;[0, 1.0]
(52, 1);8;863;0;stop;1.0;True;False;149;[2.9400777392844726e-11, 1.0]
(52, 1);9;1065;0;stop;1.0;True;False;313;[1.783247290814639e-11, 1.0]
(52, 2);0;840;0;stop;1.0;True;False;69;[0, 1.0]
(52, 2);1;1181;0;stop;1.0;True;False;119;[0, 1.0]
(52, 2);2;716;0;stop;1.0;True;False;238;[1.3887943864964021e-11, 1.0]
(52, 2);3;856;0;stop;1.0;True;False;198;[0, 1.0]
(52, 2);4;846;0;stop;1.0;True;False;118;[0, 1.0]
(52, 2);5;1268;0;stop;1.0;True;False;132;[1.3887943864964021e-11, 1.0]
(52, 2);6;911;0;stop;1.0;True;False;247;[0, 1.0]
(52, 2);7;844;0;stop;1.0;True;False;223;[0, 1.0]
(52, 2);8;1171;0;stop;1.0;True;False;235;[0, 1.0]
(52, 2);9;1196;0;stop;1.0;True;False;162;[0, 1.0]
(52, 3);0;898;0;stop;1.0;True;False;133;[3.775134544279098e-11, 1.0]
(52, 3);1;969;0;stop;1.0;True;False;239;[0, 1.0]
(52, 3);2;863;0;stop;1.0;True;False;401;[0, 1.0]
(52, 3);3;857;0;stop;1.0;True;False;190;[0, 1.0]
(52, 3);4;1028;0;stop;1.0;True;False;159;[1.783247290814639e-11, 1.0]
(52, 3);5;925;0;stop;1.0;True;False;132;[1.026187963170189e-10, 1.0]
(52, 3);6;895;0;stop;1.0;True;False;167;[0, 1.0]
(52, 3);7;1125;0;stop;1.0;True;False;270;[0, 1.0]
(52, 3);8;1112;0;stop;1.0;True;False;236;[3.775134544279098e-11, 1.0]
(52, 3);9;1036;0;stop;1.0;True;False;155;[4.8473687062702556e-11, 1.0]
(53, 0);0;414;3;stop;1.0;True;False;160;[0, 1.0]
(53, 0);1;305;3;stop;1.0;True;False;243;[0, 1.0]
(53, 0);2;444;3;stop;1.0;True;False;238;[0, 1.0]
(53, 0);3;401;3;stop;1.0;True;False;295;[0, 1.0]
(53, 0);4;414;3;stop;1.0;True;False;183;[0, 1.0]
(53, 0);5;405;3;stop;1.0;True;False;246;[2.9400777392844726e-11, 1.0]
(53, 0);6;536;3;stop;1.0;True;False;203;[0, 1.0]
(53, 0);7;673;3;stop;1.0;True;False;221;[0, 1.0]
(53, 0);8;408;3;stop;1.0;True;False;257;[0, 1.0]
(53, 0);9;450;3;stop;1.0;True;False;229;[0, 1.0]
(53, 1);0;361;3;stop;1.0;True;False;308;[0, 1.0]
(53, 1);1;490;3;stop;1.0;True;False;273;[0, 1.0]
(53, 1);2;403;3;stop;1.0;True;False;187;[0, 1.0]
(53, 1);3;422;3;stop;1.0;True;False;199;[0, 1.0]
(53, 1);4;363;3;stop;1.0;True;False;131;[0, 1.0]
(53, 1);5;259;3;stop;1.0;True;False;224;[0, 1.0]
(53, 1);6;309;3;stop;1.0;True;False;238;[0, 1.0]
(53, 1);7;260;3;stop;1.0;True;False;147;[0, 1.0]
(53, 1);8;286;3;stop;1.0;True;False;155;[0, 1.0]
(53, 1);9;397;3;stop;1.0;True;False;211;[0, 1.0]
(53, 2);0;331;3;stop;1.0;True;False;157;[0, 1.0]
(53, 2);1;303;3;stop;1.0;True;False;213;[0, 1.0]
(53, 2);2;352;3;stop;1.0;True;False;160;[0, 1.0]
(53, 2);3;253;3;stop;1.0;True;False;108;[8.423463754468647e-12, 1.0]
(53, 2);4;411;3;stop;1.0;True;False;208;[0, 1.0]
(53, 2);5;267;3;stop;1.0;True;False;211;[0, 1.0]
(53, 2);6;344;3;stop;1.0;True;False;215;[0, 1.0]
(53, 2);7;286;3;stop;1.0;True;False;266;[0, 1.0]
(53, 2);8;378;3;stop;1.0;True;False;158;[0, 1.0]
(53, 2);9;379;3;stop;1.0;True;False;194;[0, 1.0]
(53, 3);0;297;3;stop;1.0;True;True;163;[1.0, 0]
(53, 3);1;301;3;stop;1.0;True;True;138;[1.0, 0]
(53, 3);2;356;3;stop;1.0;True;True;127;[1.0, 1.0815941557285693e-11]
(53, 3);3;260;3;stop;1.0;True;True;113;[1.0, 0]
(53, 3);4;294;3;stop;1.0;True;True;155;[1.0, 2.289734845645553e-11]
(53, 3);5;299;3;stop;1.0;True;True;161;[1.0, 0]
(53, 3);6;271;3;stop;1.0;True;True;180;[1.0, 0]
(53, 3);7;300;3;stop;1.0;True;True;110;[1.0, 0]
(53, 3);8;293;3;stop;1.0;True;True;158;[1.0, 0]
(53, 3);9;239;3;stop;1.0;True;True;158;[1.0, 0]
(54, 0);0;311;2;stop;1.0;True;False;353;[0, 1.0]
(54, 0);1;773;2;stop;1.0;True;False;421;[0, 1.0]
(54, 0);2;661;2;stop;1.0;True;False;289;[0, 1.0]
(54, 0);3;752;2;stop;1.0;True;False;386;[3.775134544279098e-11, 1.0]
(54, 0);4;795;2;stop;1.0;True;False;191;[1.026187963170189e-10, 1.0]
(54, 0);5;666;2;stop;1.0;True;False;323;[0, 1.0]
(54, 0);6;1094;2;stop;1.0;True;False;481;[0, 1.0]
(54, 0);7;418;2;stop;1.0;True;False;264;[0, 1.0]
(54, 0);8;794;2;stop;1.0;True;False;484;[2.9400777392844726e-11, 1.0]
(54, 0);9;493;2;stop;1.0;True;False;216;[0, 1.0]
(54, 1);0;357;2;stop;1.0;True;False;271;[2.9400777392844726e-11, 1.0]
(54, 1);1;305;2;stop;1.0;True;False;301;[0, 1.0]
(54, 1);2;172;2;stop;1.0;True;False;128;[0, 1.0]
(54, 1);3;311;2;stop;1.0;True;False;230;[0, 1.0]
(54, 1);4;242;2;stop;1.0;True;False;329;[0, 1.0]
(54, 1);5;287;2;stop;1.0;True;False;247;[0, 1.0]
(54, 1);6;589;2;stop;1.0;True;False;310;[3.775134544279098e-11, 1.0]
(54, 1);7;335;2;stop;1.0;True;False;537;[0, 1.0]
(54, 1);8;299;2;stop;1.0;True;False;187;[1.783247290814639e-11, 1.0]
(54, 1);9;373;2;stop;1.0;True;False;346;[3.775134544279098e-11, 1.0]
(54, 2);0;768;2;stop;1.0;True;True;334;[1.0, 0]
(54, 2);1;695;2;stop;1.0;True;True;136;[1.0, 0]
(54, 2);2;373;2;stop;1.0;True;True;196;[1.0, 1.3176514270095466e-10]
(54, 2);3;803;2;stop;1.0;True;True;394;[1.0, 3.775134544279098e-11]
(54, 2);4;337;2;stop;1.0;True;True;198;[1.0, 4.5990553786523166e-10]
(54, 2);5;567;2;stop;1.0;True;True;221;[1.0, 1.3176514270095466e-10]
(54, 2);6;413;2;stop;1.0;True;True;166;[1.0, 6.224144622907783e-11]
(54, 2);7;476;2;stop;1.0;True;True;184;[1.0, 1.3176514270095466e-10]
(54, 2);8;458;2;stop;1.0;True;True;313;[1.0, 1.6918979226151304e-10]
(54, 2);9;243;2;stop;1.0;True;True;245;[1.0, 0]
(54, 3);0;121;2;stop;1.0;True;False;346;[0, 1.0]
(54, 3);1;207;2;stop;1.0;True;False;277;[0, 1.0]
(54, 3);2;308;2;stop;1.0;True;False;262;[0, 1.0]
(54, 3);3;97;2;stop;1.0;True;False;186;[1.3887943864964021e-11, 1.0]
(54, 3);4;132;2;stop;1.0;True;False;187;[2.289734845645553e-11, 1.0]
(54, 3);5;253;2;stop;1.0;True;False;485;[0, 1.0]
(54, 3);6;269;2;stop;1.0;True;False;282;[0, 1.0]
(54, 3);7;255;2;stop;1.0;True;False;169;[2.9400777392844726e-11, 1.0]
(54, 3);8;229;2;stop;1.0;True;False;315;[0, 1.0]
(54, 3);9;290;2;stop;1.0;True;False;278;[0, 1.0]
(50, 0);0;211;1;stop;1.0;True;False;86;[0, 1.0]
(50, 0);1;593;1;stop;1.0;True;False;78;[0, 1.0]
(50, 0);2;228;1;stop;1.0;True;False;88;[0, 1.0]
(50, 0);3;284;1;stop;1.0;True;False;88;[0, 1.0]
(50, 0);4;269;1;stop;1.0;True;False;91;[0, 1.0]
(50, 0);5;255;1;stop;1.0;True;False;135;[6.224144622907783e-11, 1.0]
(50, 0);6;277;1;stop;1.0;True;False;133;[0, 1.0]
(50, 0);7;237;1;stop;1.0;True;False;159;[0, 1.0]
(50, 0);8;689;1;stop;1.0;True;False;257;[0, 1.0]
(50, 0);9;266;1;stop;1.0;True;False;139;[0, 1.0]
(55, 1);0;283;3;stop;1.0;True;False;90;[0, 1.0]
(55, 1);1;216;3;stop;1.0;True;False;139;[0, 1.0]
(55, 1);2;478;3;stop;1.0;True;False;153;[0, 1.0]
(55, 1);3;198;3;stop;1.0;True;False;74;[0, 1.0]
(55, 1);4;417;3;stop;1.0;True;False;115;[0, 1.0]
(55, 1);5;198;3;stop;1.0;True;False;107;[0, 1.0]
(55, 1);6;212;3;stop;1.0;True;False;97;[0, 1.0]
(55, 1);7;169;3;stop;1.0;True;False;70;[0, 1.0]
(55, 1);8;183;3;stop;1.0;True;False;89;[0, 1.0]
(55, 1);9;278;3;stop;1.0;True;False;150;[0, 1.0]
(55, 2);0;548;3;stop;1.0;True;False;124;[0, 1.0]
(55, 2);1;537;3;stop;1.0;True;False;147;[1.3887943864964021e-11, 1.0]
(55, 2);2;347;3;stop;1.0;True;False;140;[0, 1.0]
(55, 2);3;183;3;stop;1.0;True;False;130;[0, 1.0]
(55, 2);4;449;3;stop;1.0;True;False;173;[0, 1.0]
(55, 2);5;728;3;stop;1.0;True;False;322;[0, 1.0]
(55, 2);6;350;3;stop;1.0;True;False;91;[0, 1.0]
(55, 2);7;182;3;stop;1.0;True;False;83;[0, 1.0]
(55, 2);8;395;3;stop;1.0;True;False;144;[1.3887943864964021e-11, 1.0]
(55, 2);9;480;3;stop;1.0;True;False;132;[0, 1.0]
(55, 3);0;190;3;stop;1.0;True;True;100;[1.0, 1.026187963170189e-10]
(55, 3);1;323;3;stop;1.0;True;True;79;[1.0, 1.783247290814639e-11]
(55, 3);2;345;3;stop;1.0;True;True;95;[1.0, 1.783247290814639e-11]
(55, 3);3;220;3;stop;1.0;True;True;78;[1.0, 0]
(55, 3);4;177;3;stop;1.0;True;True;74;[1.0, 1.3887943864964021e-11]
(55, 3);5;457;3;stop;1.0;True;True;114;[1.0, 3.775134544279098e-11]
(55, 3);6;463;3;stop;1.0;True;True;115;[1.0, 0]
(55, 3);7;211;3;stop;1.0;True;True;79;[1.0, 1.783247290814639e-11]
(55, 3);8;319;3;stop;1.0;True;True;85;[1.0, 2.9400777392844726e-11]
(55, 3);9;367;3;stop;1.0;True;True;101;[1.0, 2.289734845645553e-11]
(56, 0);0;650;2;stop;1.0;True;False;366;[0, 1.0]
(56, 0);1;542;2;stop;1.0;True;False;308;[0, 1.0]
(56, 0);2;802;2;stop;1.0;True;False;256;[0, 1.0]
(56, 0);3;527;2;stop;1.0;True;False;329;[0, 1.0]
(56, 0);4;788;2;stop;1.0;True;False;322;[0, 1.0]
(56, 0);5;727;2;stop;1.0;True;False;224;[0, 1.0]
(56, 0);6;363;2;stop;1.0;True;False;384;[0, 1.0]
(56, 0);7;641;2;stop;1.0;True;False;253;[0, 1.0]
(56, 0);8;454;2;stop;1.0;True;False;289;[0, 1.0]
(56, 0);9;582;2;stop;1.0;True;False;398;[0, 1.0]
(56, 1);0;731;2;stop;1.0;True;False;375;[0, 1.0]
(56, 1);1;666;2;stop;1.0;True;False;216;[0, 1.0]
(56, 1);2;542;2;stop;1.0;True;False;291;[0, 1.0]
(56, 1);3;649;2;stop;1.0;True;False;344;[0, 1.0]
(56, 1);4;655;2;stop;1.0;True;False;348;[0, 1.0]
(56, 1);5;594;2;stop;1.0;True;False;302;[0, 1.0]
(56, 1);6;623;2;stop;1.0;True;False;263;[0, 1.0]
(56, 1);7;506;2;stop;1.0;True;False;238;[0, 1.0]
(56, 1);8;481;2;stop;1.0;True;False;341;[0, 1.0]
(56, 1);9;712;2;stop;1.0;True;False;398;[0, 1.0]
(56, 2);0;449;2;stop;1.0;True;True;311;[1.0, 0]
(56, 2);1;308;2;stop;1.0;True;True;249;[1.0, 1.783247290814639e-11]
(56, 2);2;573;2;stop;1.0;True;True;331;[1.0, 2.289734845645553e-11]
(56, 2);3;632;2;stop;1.0;True;True;301;[1.0, 0]
(56, 2);4;508;2;stop;1.0;True;True;261;[1.0, 0]
(56, 2);5;291;2;stop;1.0;True;True;234;[1.0, 0]
(56, 2);6;318;2;stop;1.0;True;True;207;[1.0, 0]
(56, 2);7;342;2;stop;1.0;True;True;232;[1.0, 0]
(56, 2);8;505;2;stop;1.0;True;True;257;[1.0, 0]
(56, 2);9;592;2;stop;1.0;True;True;289;[1.0, 0]
(56, 3);0;715;2;stop;1.0;True;False;338;[0, 1.0]
(56, 3);1;695;2;stop;1.0;True;False;288;[1.3887943864964021e-11, 1.0]
(56, 3);2;705;2;stop;1.0;True;False;360;[0, 1.0]
(56, 3);3;582;2;stop;1.0;True;False;243;[0, 1.0]
(56, 3);4;893;2;stop;1.0;True;False;289;[4.8473687062702556e-11, 1.0]
(56, 3);5;677;2;stop;1.0;True;False;335;[3.775134544279098e-11, 1.0]
(56, 3);6;644;2;stop;1.0;True;False;257;[0, 1.0]
(56, 3);7;679;2;stop;1.0;True;False;314;[0, 1.0]
(56, 3);8;700;2;stop;1.0;True;False;377;[0, 1.0]
(56, 3);9;832;2;stop;1.0;True;False;426;[0, 1.0]
(57, 0);0;532;3;stop;1.0;True;False;106;[1.783247290814639e-11, 1.0]
(57, 0);1;466;3;stop;1.0;True;False;82;[2.9400777392844726e-11, 1.0]
(57, 0);2;515;3;stop;1.0;True;False;178;[0, 1.0]
(57, 0);3;449;3;stop;1.0;True;False;123;[0, 1.0]
(57, 0);4;347;3;stop;1.0;True;False;145;[0, 1.0]
(57, 0);5;635;3;stop;1.0;True;False;218;[0, 1.0]
(57, 0);6;350;3;stop;1.0;True;False;129;[0, 1.0]
(57, 0);7;605;3;stop;1.0;True;False;149;[0, 1.0]
(57, 0);8;500;3;stop;1.0;True;False;143;[0, 1.0]
(57, 0);9;518;3;stop;1.0;True;False;131;[0, 1.0]
(57, 1);0;548;3;stop;1.0;True;False;154;[0, 1.0]
(57, 1);1;442;3;stop;1.0;True;False;136;[1.3887943864964021e-11, 1.0]
(57, 1);2;468;3;stop;1.0;True;False;154;[0, 1.0]
(57, 1);3;634;3;stop;1.0;True;False;208;[1.783247290814639e-11, 1.0]
(57, 1);4;486;3;stop;1.0;True;False;105;[0, 1.0]
(57, 1);5;388;3;stop;1.0;True;False;119;[0, 1.0]
(57, 1);6;588;3;stop;1.0;True;False;128;[0, 1.0]
(57, 1);7;558;3;stop;1.0;True;False;135;[0, 1.0]
(57, 1);8;625;3;stop;1.0;True;False;119;[0, 1.0]
(57, 1);9;421;3;stop;1.0;True;False;175;[1.783247290814639e-11, 1.0]
(57, 2);0;574;3;stop;1.0;True;False;153;[0, 1.0]
(57, 2);1;503;3;stop;1.0;True;False;114;[0, 1.0]
(57, 2);2;451;3;stop;1.0;True;False;123;[1.3887943864964021e-11, 1.0]
(57, 2);3;507;3;stop;1.0;True;False;121;[0, 1.0]
(57, 2);4;445;3;stop;1.0;True;False;104;[2.9400777392844726e-11, 1.0]
(57, 2);5;392;3;stop;1.0;True;False;118;[1.3887943864964021e-11, 1.0]
(57, 2);6;511;3;stop;1.0;True;False;148;[0, 1.0]
(57, 2);7;507;3;stop;1.0;True;False;173;[0, 1.0]
(57, 2);8;508;3;stop;1.0;True;False;146;[0, 1.0]
(57, 2);9;472;3;stop;1.0;True;False;221;[1.783247290814639e-11, 1.0]
(57, 3);0;383;3;stop;1.0;True;True;62;[1.0, 0]
(57, 3);1;192;3;stop;1.0;True;True;78;[1.0, 0]
(57, 3);2;192;3;stop;1.0;True;True;67;[1.0, 1.0815941557285693e-11]
(57, 3);3;195;3;stop;1.0;True;True;71;[1.0, 1.3887943864964021e-11]
(57, 3);4;187;3;stop;1.0;True;True;52;[1.0, 1.783247290814639e-11]
(57, 3);5;158;3;stop;1.0;True;True;90;[1.0, 0]
(57, 3);6;312;3;stop;1.0;True;True;126;[1.0, 0]
(57, 3);7;211;3;stop;1.0;True;True;99;[1.0, 0]
(57, 3);8;207;3;stop;1.0;True;True;69;[1.0, 2.289734845645553e-11]
(57, 3);9;213;3;stop;1.0;True;True;66;[1.0, 0]
(58, 0);0;607;3;stop;1.0;True;False;202;[0, 1.0]
(58, 0);1;663;3;stop;1.0;True;False;295;[0, 1.0]
(58, 0);2;632;3;stop;1.0;True;False;288;[0, 1.0]
(58, 0);3;585;3;stop;1.0;True;False;201;[0, 1.0]
(58, 0);4;528;3;stop;1.0;True;False;204;[0, 1.0]
(58, 0);5;559;3;stop;1.0;True;False;186;[0, 1.0]
(58, 0);6;415;3;stop;1.0;True;False;170;[0, 1.0]
(58, 0);7;632;3;stop;1.0;True;False;199;[0, 1.0]
(58, 0);8;382;3;stop;1.0;True;False;189;[0, 1.0]
(58, 0);9;365;3;stop;1.0;True;False;253;[0, 1.0]
(58, 1);0;687;3;stop;1.0;True;False;264;[0, 1.0]
(58, 1);1;713;3;stop;1.0;True;False;226;[0, 1.0]
(58, 1);2;540;3;stop;1.0;True;False;172;[0, 1.0]
(58, 1);3;614;3;stop;1.0;True;False;207;[0, 1.0]
(58, 1);4;547;3;stop;1.0;True;False;136;[0, 1.0]
(58, 1);5;565;3;stop;1.0;True;False;177;[0, 1.0]
(58, 1);6;637;3;stop;1.0;True;False;202;[0, 1.0]
(58, 1);7;917;3;stop;1.0;True;False;195;[0, 1.0]
(58, 1);8;618;3;stop;1.0;True;False;287;[0, 1.0]
(58, 1);9;451;3;stop;1.0;True;False;158;[0, 1.0]
(58, 2);0;602;3;stop;1.0;True;False;196;[1.3887943864964021e-11, 1.0]
(58, 2);1;801;3;stop;1.0;True;False;334;[0, 1.0]
(58, 2);2;591;3;stop;1.0;True;False;191;[0, 1.0]
(58, 2);3;627;3;stop;1.0;True;False;227;[6.224144622907783e-11, 1.0]
(58, 2);4;487;3;stop;1.0;True;False;214;[0, 1.0]
(58, 2);5;384;3;stop;1.0;True;False;204;[0, 1.0]
(58, 2);6;626;3;stop;1.0;True;False;170;[0, 1.0]
(58, 2);7;721;3;stop;1.0;True;False;321;[6.224144622907783e-11, 1.0]
(58, 2);8;538;3;stop;1.0;True;False;213;[0, 1.0]
(58, 2);9;560;3;stop;1.0;True;False;205;[0, 1.0]
(58, 3);0;474;3;stop;1.0;True;True;177;[1.0, 0]
(58, 3);1;519;3;stop;1.0;True;True;217;[1.0, 1.026187963170189e-10]
(58, 3);2;464;3;stop;1.0;True;True;172;[1.0, 3.775134544279098e-11]
(58, 3);3;394;3;stop;1.0;True;True;135;[1.0, 0]
(58, 3);4;479;3;stop;1.0;True;True;159;[1.0, 0]
(58, 3);5;551;3;stop;1.0;True;True;245;[1.0, 0]
(58, 3);6;364;3;stop;1.0;True;True;226;[1.0, 1.2501528663867426e-09]
(58, 3);7;542;3;stop;1.0;True;True;140;[1.0, 0]
(58, 3);8;574;3;stop;1.0;True;True;232;[1.0, 0]
(58, 3);9;496;3;stop;1.0;True;True;178;[1.0, 1.3176514270095466e-10]
(59, 0);0;434;2;stop;1.0;True;False;172;[0, 1.0]
(59, 0);1;1104;2;stop;1.0;True;False;277;[0, 1.0]
(59, 0);2;688;2;stop;1.0;True;False;129;[7.991959892953932e-11, 1.0]
(59, 0);3;780;2;stop;1.0;True;False;201;[1.783247290814639e-11, 1.0]
(59, 0);4;413;2;stop;1.0;True;False;271;[0, 1.0]
(59, 0);5;795;2;stop;1.0;True;False;250;[0, 1.0]
(59, 0);6;962;2;stop;1.0;True;False;236;[0, 1.0]
(59, 0);7;869;2;stop;1.0;True;False;266;[0, 1.0]
(59, 0);8;1042;2;stop;1.0;True;False;265;[0, 1.0]
(59, 0);9;817;2;stop;1.0;True;False;141;[0, 1.0]
(59, 1);0;867;2;stop;1.0;True;False;231;[3.775134544279098e-11, 1.0]
(59, 1);1;1202;2;stop;1.0;True;False;256;[1.026187963170189e-10, 1.0]
(59, 1);2;753;2;stop;1.0;True;False;233;[0, 1.0]
(59, 1);3;1038;2;stop;1.0;True;False;170;[3.775134544279098e-11, 1.0]
(59, 1);4;1020;2;stop;1.0;True;False;162;[0, 1.0]
(59, 1);5;828;2;stop;1.0;True;False;179;[0, 1.0]
(59, 1);6;906;2;stop;1.0;True;False;149;[0, 1.0]
(59, 1);7;907;2;stop;1.0;True;False;195;[0, 1.0]
(59, 1);8;879;2;stop;1.0;True;False;117;[1.783247290814639e-11, 1.0]
(59, 1);9;1018;2;stop;1.0;True;False;207;[3.775134544279098e-11, 1.0]
(59, 2);0;640;2;stop;1.0;True;True;220;[1.0, 2.289734845645553e-11]
(59, 2);1;558;2;stop;1.0;True;True;162;[1.0, 4.8473687062702556e-11]
(59, 2);2;935;2;stop;1.0;True;True;329;[1.0, 3.581747930283181e-10]
(59, 2);3;978;2;stop;1.0;True;True;94;[1.0, 4.8473687062702556e-11]
(59, 2);4;647;2;stop;1.0;True;True;242;[1.0, 9.736200313009565e-10]
(59, 2);5;683;2;stop;1.0;True;True;112;[1.0, 6.224144622907783e-11]
(59, 2);6;768;2;stop;1.0;True;True;244;[1.0, 6.224144622907783e-11]
(59, 2);7;907;2;stop;1.0;True;True;90;[1.0, 4.8473687062702556e-11]
(59, 2);8;761;2;stop;1.0;True;True;244;[1.0, 3.775134544279098e-11]
(59, 2);9;758;2;stop;1.0;True;True;251;[1.0, 0]
(59, 3);0;862;2;stop;1.0;True;False;252;[2.9400777392844726e-11, 1.0]
(59, 3);1;402;2;stop;1.0;True;False;239;[0, 1.0]
(59, 3);2;850;2;stop;1.0;True;False;232;[8.423463754468647e-12, 1.0]
(59, 3);3;837;2;stop;1.0;True;False;224;[0, 1.0]
(59, 3);4;738;2;stop;1.0;True;False;302;[0, 1.0]
(59, 3);5;598;2;stop;1.0;True;False;202;[2.289734845645553e-11, 1.0]
(59, 3);6;832;2;stop;1.0;True;False;322;[0, 1.0]
(59, 3);7;756;2;stop;1.0;True;False;217;[0, 1.0]
(59, 3);8;614;2;stop;1.0;True;False;226;[0, 1.0]
(59, 3);9;808;2;stop;1.0;True;False;170;[0, 1.0]
(55, 0);0;435;3;stop;1.0;True;False;117;[0, 1.0]
(55, 0);1;453;3;stop;1.0;True;False;152;[0, 1.0]
(55, 0);2;195;3;stop;1.0;True;False;93;[0, 1.0]
(55, 0);3;405;3;stop;1.0;True;False;125;[0, 1.0]
(55, 0);4;403;3;stop;1.0;True;False;179;[0, 1.0]
(55, 0);5;560;3;stop;1.0;True;False;165;[0, 1.0]
(55, 0);6;245;3;stop;1.0;True;False;107;[0, 1.0]
(55, 0);7;236;3;stop;1.0;True;False;121;[0, 1.0]
(55, 0);8;232;3;stop;1.0;True;False;81;[0, 1.0]
(55, 0);9;504;3;stop;1.0;True;False;95;[0, 1.0]
(60, 1);0;834;3;stop;1.0;True;False;763;[3.775134544279098e-11, 1.0]
(60, 1);1;633;3;stop;1.0;True;False;990;[0, 1.0]
(60, 1);2;453;3;stop;1.0;True;False;437;[0, 1.0]
(60, 1);3;564;3;stop;1.0;True;False;478;[0, 1.0]
(60, 1);4;373;3;stop;1.0;True;False;617;[0, 1.0]
(60, 1);5;618;3;stop;1.0;True;False;551;[0, 1.0]
(60, 1);6;411;3;stop;1.0;True;False;452;[1.783247290814639e-11, 1.0]
(60, 1);7;663;3;stop;1.0;True;False;544;[0, 1.0]
(60, 1);8;636;3;stop;1.0;True;False;860;[0, 1.0]
(60, 1);9;442;3;stop;1.0;True;False;624;[0, 1.0]
(60, 2);0;764;3;stop;1.0;True;False;469;[0, 1.0]
(60, 2);1;447;3;stop;1.0;True;False;583;[0, 1.0]
(60, 2);2;856;3;stop;1.0;True;False;1032;[0, 1.0]
(60, 2);3;916;3;stop;1.0;True;False;393;[0, 1.0]
(60, 2);4;357;3;stop;1.0;True;False;511;[0, 1.0]
(60, 2);5;743;3;stop;1.0;True;False;476;[0, 1.0]
(60, 2);6;731;3;stop;1.0;True;False;484;[6.560200168153779e-12, 1.0]
(60, 2);7;638;3;stop;1.0;True;False;755;[0, 1.0]
(60, 2);8;811;3;stop;1.0;True;False;763;[0, 1.0]
(60, 2);9;597;3;stop;1.0;True;False;890;[2.289734845645553e-11, 1.0]
(60, 3);0;435;3;stop;1.0;True;True;699;[1.0, 3.775134544279098e-11]
(60, 3);1;605;3;stop;1.0;True;True;454;[1.0, 4.8473687062702556e-11]
(60, 3);2;355;3;stop;1.0;True;True;519;[1.0, 3.775134544279098e-11]
(60, 3);3;605;3;stop;1.0;True;True;539;[1.0, 7.582560427911907e-10]
(60, 3);4;449;3;stop;1.0;True;True;559;[1.0, 1.026187963170189e-10]
(60, 3);5;410;3;stop;1.0;True;True;442;[1.0, 2.172439935079017e-10]
(60, 3);6;516;3;stop;1.0;True;True;502;[1.0, 1.3176514270095466e-10]
(60, 3);7;361;3;stop;1.0;True;True;564;[1.0, 2.9400777392844726e-11]
(60, 3);8;353;3;stop;1.0;True;True;491;[1.0, 2.9400777392844726e-11]
(60, 3);9;321;3;stop;1.0;True;True;490;[1.0, 3.775134544279098e-11]
(61, 0);0;739;0;stop;1.0;True;True;96;[1.0, 7.991959892953932e-11]
(61, 0);1;601;0;stop;1.0;True;True;26;[1.0, 1.026187963170189e-10]
(61, 0);2;522;0;stop;1.0;True;True;190;[1.0, 6.224144622907783e-11]
(61, 0);3;929;0;stop;1.0;True;True;82;[1.0, 1.6052280551856116e-09]
(61, 0);4;675;0;stop;1.0;True;True;111;[1.0, 4.5990553786523166e-10]
(61, 0);5;1150;0;stop;1.0;True;True;193;[1.0, 1.6918979226151304e-10]
(61, 0);6;1179;0;stop;1.0;True;True;159;[1.0, 1.026187963170189e-10]
(61, 0);7;569;0;stop;1.0;True;True;186;[1.0, 4.5990553786523166e-10]
(61, 0);8;723;0;stop;1.0;True;True;204;[1.0, 1.026187963170189e-10]
(61, 0);9;528;0;stop;1.0;True;True;89;[1.0, 7.991959892953932e-11]
