id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(63, 3);1;111;3;stop;1.0;True;True;519;[0.9995376817860313, 0.00011955757158232984]
(63, 3);2;214;3;stop;1.0;True;True;639;[0.9939770869022677, 0.0029258622659670366]
(63, 3);3;212;3;stop;1.0;True;True;979;[0.9889828596167641, 0.0047996928260135956]
(63, 3);4;97;3;stop;1.0;True;True;989;[0.9991158917697491, 0.00017940153427990036]
(63, 3);5;99;3;stop;1.0;True;True;855;[0.9993453737522595, 0.00010548886303650903]
(63, 3);6;121;3;stop;1.0;True;True;802;[0.9991732524101283, 0.00012139609628874019]
(63, 3);7;378;3;stop;1.0;True;True;622;[0.9935302044083781, 0.0014253103387444135]
(63, 3);8;98;3;stop;1.0;True;True;507;[0.9997268469325543, 4.907564126462632e-05]
(63, 3);9;124;3;stop;1.0;True;True;790;[0.9980679006349314, 0.00015328922654239606]
(64, 0);0;400;0;stop;1.0;True;True;775;[0.9996171272088272, 0.000345978854049504]
(64, 0);1;449;0;stop;1.0;True;True;581;[0.9937672517005802, 0.00489886227883431]
(64, 0);2;291;0;stop;1.0;True;True;632;[0.9967253505184223, 0.0031723578611124745]
(64, 0);3;383;0;stop;1.0;True;True;846;[0.9995135052712056, 0.000379943936848055]
(64, 0);4;172;0;stop;1.0;True;True;823;[0.9925796205721107, 0.006900246134067649]
(64, 0);5;261;0;stop;1.0;True;True;1123;[0.9981246659051294, 0.0001485815145112838]
(64, 0);6;63;0;stop;1.0;True;True;1082;[0.9993332304657307, 5.3042524432016136e-05]
(64, 0);7;255;0;stop;1.0;True;True;954;[0.9922641416980901, 0.007342941480592436]
(64, 0);8;540;0;stop;1.0;True;True;608;[0.9967745014553755, 0.002888607948139367]
(64, 0);9;74;0;stop;1.0;True;True;599;[0.9990121357977055, 0.0008294576674687796]
(64, 1);0;353;0;stop;0.8;True;False;2192;[0.0037064064277846, 0.996065304716948]
(64, 1);1;284;0;stop;0.8;True;False;840;[0.030194849263386187, 0.969151939923807]
(64, 1);2;313;0;stop;0.8;True;False;1506;[0.019709743344523266, 0.9798143439867921]
(64, 1);3;294;0;stop;0.8;True;False;953;[0.033072399821952266, 0.9665171257120568]
(64, 1);4;376;0;stop;0.8;True;False;926;[0.4663815135223886, 0.5284794905868597]
(64, 1);5;339;0;stop;0.8;True;False;1393;[0.09006772223677054, 0.9096517164358274]
(64, 1);6;318;0;stop;0.2;False;True;1319;[0.6922458418747887, 0.30718224855623827]
(64, 1);7;371;0;stop;0.8;True;False;1166;[0.0023958708489428, 0.9972452917118003]
(64, 1);8;153;0;stop;0.2;False;True;1065;[0.8264166982656904, 0.16273109162245156]
(64, 1);9;354;0;stop;0.8;True;False;1664;[0.006487385503228321, 0.9933764310050925]
(64, 2);0;332;0;stop;1.0;True;False;1219;[0.3337426246043628, 0.6637264825280236]
(64, 2);1;407;0;stop;1.0;True;False;1477;[0.007119317406415333, 0.9925840836423524]
(64, 2);2;378;0;stop;1.0;True;False;1133;[0.21707167293903779, 0.7343439820603107]
(64, 2);3;405;0;stop;1.0;True;False;718;[0.33575239463198603, 0.6471796408428021]
(64, 2);4;344;0;stop;1.0;True;False;1890;[0.1504410996705229, 0.8390930561339804]
(64, 2);5;389;0;stop;1.0;True;False;1311;[0.016904145680198136, 0.9824593137009081]
(64, 2);6;335;0;stop;1.0;True;False;753;[0.11842922203199094, 0.8750801914265164]
(64, 2);7;413;0;stop;1.0;True;False;1465;[0.0011692644026591434, 0.9986203895236041]
(64, 2);8;251;0;stop;1.0;True;False;978;[0.0069022502139380795, 0.9928675662279749]
(64, 2);9;260;0;stop;1.0;True;False;1249;[0.08987725787346573, 0.9077280405195928]
(64, 3);0;376;0;stop;1.0;True;False;2220;[0.01691036955082448, 0.982820862111515]
(64, 3);1;105;0;stop;1.0;True;False;1011;[0.030200105000273782, 0.9693207034181512]
(64, 3);2;362;0;stop;1.0;True;False;1697;[0.45063068280080015, 0.5268406436723743]
(64, 3);3;33;0;stop;1.0;True;False;980;[0.010009068143946512, 0.9895413254536128]
(64, 3);4;343;0;stop;1.0;True;False;1186;[0.028413221733038282, 0.9707846025642998]
(64, 3);5;314;0;stop;1.0;True;False;1786;[0.0059103309683257825, 0.9939649559663583]
(64, 3);6;439;0;stop;1.0;True;False;2188;[0.05805635320731248, 0.9369821322187085]
(64, 3);7;325;0;stop;1.0;True;False;1236;[0.18529196905215625, 0.8048716365531292]
(64, 3);8;496;0;stop;1.0;True;False;1836;[0.23333411555502923, 0.7650730878576013]
(64, 3);9;386;0;stop;1.0;True;False;1283;[0.20154028535516935, 0.797107279461177]
(65, 0);0;57;3;stop;1.0;True;False;433;[0.008574879955644512, 0.9911214338087235]
(65, 0);1;112;3;stop;1.0;True;False;960;[0.014058892839063048, 0.9856043804855213]
(65, 0);2;119;3;stop;1.0;True;False;687;[0.026751389799923468, 0.9729536635436065]
(65, 0);3;173;3;stop;1.0;True;False;574;[0.01912273246889882, 0.9808090809601611]
(65, 0);4;154;3;stop;1.0;True;False;624;[0.007813069886039158, 0.9918263029657988]
(65, 0);5;133;3;stop;1.0;True;False;517;[0.024406311473529105, 0.9749066882639749]
(65, 0);6;275;3;stop;1.0;True;False;454;[0.007508183050820593, 0.9531224529126568]
(65, 0);7;97;3;stop;1.0;True;False;498;[0.024415413958433732, 0.9752702966461524]
(65, 0);8;170;3;stop;1.0;True;False;648;[0.23122422004767984, 0.7348290078000973]
(65, 0);9;89;3;stop;1.0;True;False;446;[0.02161139825116148, 0.9782065138773143]
(65, 1);0;112;3;stop;1.0;True;False;503;[0.010648751517840043, 0.988998367660308]
(65, 1);1;115;3;stop;1.0;True;False;585;[0.11501940797342095, 0.8498848199885858]
(65, 1);2;110;3;stop;1.0;True;False;759;[0.01911829686750018, 0.9805814976409235]
(65, 1);3;188;3;stop;1.0;True;False;417;[0.025170390773697607, 0.9744939931454931]
(65, 1);4;254;3;stop;1.0;True;False;691;[0.01892195746692225, 0.9705113437583865]
(65, 1);5;113;3;stop;1.0;True;False;504;[0.011326783933837846, 0.9882347567529428]
(65, 1);6;111;3;stop;1.0;True;False;682;[0.016910950132255142, 0.9828546015058286]
(65, 1);7;148;3;stop;1.0;True;False;577;[0.019114067365553784, 0.9803646769801864]
(65, 1);8;216;3;stop;1.0;True;False;509;[0.006467731861395967, 0.990366702104105]
(65, 1);9;61;3;stop;1.0;True;False;595;[0.006288833112769347, 0.99354102998087]
(65, 2);0;303;3;stop;1.0;True;False;939;[0.07969667398277425, 0.9120802298431034]
(65, 2);1;272;3;stop;1.0;True;False;971;[0.027533812906583445, 0.9706003906209527]
(65, 2);2;112;3;stop;1.0;True;False;456;[0.009706086303890154, 0.9900474864192788]
(65, 2);3;84;3;stop;1.0;True;False;712;[0.032065478563854756, 0.9668370557239573]
(65, 2);4;198;3;stop;1.0;True;False;336;[0.0779680080343215, 0.892296514133253]
(65, 2);5;97;3;stop;1.0;True;False;465;[0.014500896171889372, 0.9853141516902582]
(65, 2);6;311;3;stop;1.0;True;False;609;[0.07534301279436931, 0.9178658257031413]
(65, 2);7;218;3;stop;1.0;True;False;585;[0.049048332801300006, 0.9254740694117642]
(65, 2);8;77;3;stop;1.0;True;False;459;[0.005219423975346383, 0.99464627878287]
(65, 2);9;293;3;stop;1.0;True;False;739;[0.47714849308164897, 0.4922948121351225]
(65, 3);0;108;3;stop;1.0;True;True;505;[0.9992193122779903, 0.00016336378089378814]
(65, 3);1;102;3;stop;1.0;True;True;494;[0.9984965312951096, 0.0001684275454340512]
(65, 3);2;213;3;stop;1.0;True;True;529;[0.9967947552520912, 0.0008211760444946113]
(65, 3);3;149;3;stop;1.0;True;True;563;[0.9985613093468462, 0.00017930181616317771]
(65, 3);4;79;3;stop;1.0;True;True;447;[0.9995908028045251, 0.00010886422152857393]
(65, 3);5;174;3;stop;1.0;True;True;422;[0.9990918546479322, 0.0005440151975714244]
(65, 3);6;133;3;stop;1.0;True;True;472;[0.9990292683190969, 0.00017938596570762788]
(65, 3);7;84;3;stop;1.0;True;True;427;[0.9987735311603205, 0.00020966964627902243]
(65, 3);8;74;3;stop;1.0;True;True;699;[0.9992818033710235, 6.810444217498212e-05]
(65, 3);9;118;3;stop;1.0;True;True;725;[0.9987183567122454, 0.0001684649752231128]
(66, 0);0;550;1;stop;1.0;True;False;315;[0.07078563572997733, 0.9179620503173441]
(66, 0);1;359;1;stop;1.0;True;False;1089;[0.025951973658890216, 0.9738405544383347]
(66, 0);2;50;1;stop;1.0;True;False;850;[0.01854072568964689, 0.9811445131668944]
(66, 0);3;491;1;stop;1.0;True;False;614;[0.07800179160383751, 0.9210201230175249]
(66, 0);4;322;1;stop;1.0;True;False;1158;[0.026735220008899396, 0.9723655159475305]
(66, 0);5;453;1;stop;1.0;True;False;1651;[0.03959583573783855, 0.9593193669787594]
(66, 0);6;200;1;stop;1.0;True;False;797;[0.008846046582269868, 0.991005867754008]
(66, 0);7;446;1;stop;1.0;True;False;1559;[0.06545221490252437, 0.9322213724509515]
(66, 0);8;354;1;stop;1.0;True;False;1306;[0.019118283193033547, 0.9805809259542994]
(66, 0);9;88;1;stop;1.0;True;False;1159;[0.02516994069606135, 0.9744765589152772]
(66, 1);0;464;1;stop;1.0;True;True;869;[0.996238841527356, 0.0025478167982799136]
(66, 1);1;421;1;stop;1.0;True;True;1241;[0.9964156344722084, 0.0020475924639850084]
(66, 1);2;513;1;stop;1.0;True;True;689;[0.9936455359695485, 0.005550457978564408]
(66, 1);3;302;1;stop;1.0;True;True;1000;[0.9962436924126317, 0.0019842521254121717]
(66, 1);4;414;1;stop;1.0;True;True;768;[0.9947477140998089, 0.004752824578444174]
(66, 1);5;406;1;stop;1.0;True;True;1207;[0.9963118466816386, 0.0026702851590275074]
(66, 1);6;253;1;stop;1.0;True;True;1929;[0.9946120785628854, 0.0022801191810252587]
(66, 1);7;354;1;stop;1.0;True;True;1588;[0.9984821504980893, 0.0011331326749865677]
(66, 1);8;367;1;stop;1.0;True;True;1868;[0.9962053596277111, 0.0031707034009533313]
(66, 1);9;427;1;stop;1.0;True;True;480;[0.9991213657369792, 0.0008040261126578424]
(66, 2);0;432;1;stop;1.0;True;False;3374;[0.05657224819071503, 0.9420125935595497]
(66, 2);1;368;1;stop;1.0;True;False;1354;[0.08735625892991444, 0.9102730871152989]
(66, 2);2;422;1;stop;1.0;True;False;2900;[0.18602789213608414, 0.8080683046363684]
(66, 2);3;342;1;stop;1.0;True;False;631;[0.01132317122005519, 0.9879194733258084]
(66, 2);4;312;1;stop;1.0;True;False;790;[0.38370528924521097, 0.6131593063358387]
(66, 2);5;393;1;stop;1.0;True;False;3230;[0.014061480744988036, 0.9857857598569465]
(66, 2);6;324;1;stop;1.0;True;False;2151;[0.025173739604005246, 0.9746235171878668]
(66, 2);7;394;1;stop;1.0;True;False;1711;[0.038456195888869664, 0.9612839648358681]
(66, 2);8;464;1;stop;1.0;True;False;1247;[0.2014944499631906, 0.7969259969719772]
(66, 2);9;459;1;stop/stop;1.0;True;False;2297;[0.12494493672540179, 0.8672897756903221]
(66, 3);0;256;1;stop;1.0;True;False;595;[0.03731765157451657, 0.9624348329697738]
(66, 3);1;510;1;stop;1.0;True;False;1288;[0.08033072468783421, 0.9193363785727139]
(66, 3);2;47;1;stop;1.0;True;False;725;[0.06752056975486387, 0.9320928253806533]
(66, 3);3;344;1;stop;1.0;True;False;1350;[0.09533016125677461, 0.9044674276745814]
(66, 3);4;300;1;stop;1.0;True;False;1548;[0.09006918246825586, 0.9096664168077147]
(66, 3);5;359;1;stop;1.0;True;False;1996;[0.039634191698241325, 0.9602486111415267]
(66, 3);6;338;1;stop;1.0;True;False;2578;[0.24435051341857175, 0.7526525684736562]
(66, 3);7;310;1;stop;1.0;True;False;1235;[0.020329648444846207, 0.9795373502236794]
(66, 3);8;10;1;stop;1.0;True;False;2527;[0.01541924782918, 0.9842366942686316]
(66, 3);9;399;1;stop;1.0;True;False;2370;[0.01691222425581671, 0.9829286528273441]
(67, 0);0;163;0;stop;1.0;True;True;2108;[0.9961229069932757, 0.0018638057261332775]
(67, 0);1;95;0;stop;1.0;True;True;1446;[0.9952054929923444, 0.003942043474721072]
(67, 0);2;153;0;stop;1.0;True;True;970;[0.9968602604312153, 0.0018945579469105416]
(67, 0);3;429;0;stop;1.0;True;True;140;[0.7938681680960046, 0.19454577006033813]
(67, 0);4;238;0;stop;1.0;True;True;1622;[0.9979361065541914, 0.0019264696742226925]
(67, 0);5;367;0;stop;1.0;True;True;2488;[0.997629196962367, 0.002050085672229613]
(67, 0);6;112;0;stop;1.0;True;True;1175;[0.9987194268261772, 0.00031969065326506094]
(67, 0);7;423;0;stop;1.0;True;True;1643;[0.9981680161142555, 0.0017004991746518681]
(67, 0);8;81;0;stop;1.0;True;True;876;[0.9996470267053879, 0.0001851946989583173]
(67, 0);9;101;0;stop;1.0;True;True;1375;[0.9996913432273397, 0.0002233972479189887]
(67, 1);0;183;0;stop;0.9;True;False;1033;[0.17113029112234682, 0.8164170069594001]
(67, 1);1;98;0;stop/stop;0.9;True;False;3362;[0.07581756121033803, 0.9236469746785027]
(67, 1);2;309;0;stop;0.9;True;False;3733;[0.417572202069642, 0.5707535289682779]
(67, 1);3;160;0;stop;0.9;True;False;2342;[0.011684986189885595, 0.9881205607388446]
(67, 1);4;108;0;stop/stop;0.9;True;False;2381;[0.28105668767368114, 0.7177033519831422]
(67, 1);5;229;0;stop;0.9;True;False;2719;[0.012819208488487938, 0.9870241848350078]
(67, 1);6;139;0;stop;0.1;False;True;2321;[0.57528767695912, 0.42088945560369906]
(67, 1);7;124;0;stop;0.9;True;False;3199;[0.07364375166752474, 0.9256436891187046]
(67, 1);8;216;0;stop;0.9;True;False;3832;[0.18222769238497666, 0.8166878816138721]
(67, 1);9;158;0;stop;0.9;True;False;2472;[0.020299435544302084, 0.9780816220343693]
(67, 2);0;271;0;stop;0.8;True;False;3203;[0.03513902188862595, 0.9646952637164117]
(67, 2);1;122;0;stop/stop;0.8;True;False;4730;[0.1328324466987384, 0.8661764485826033]
(67, 2);2;134;0;stop;0.8;True;False;3219;[0.032085851328571884, 0.967451334529023]
(67, 2);3;35;0;stop;0.8;True;False;2611;[0.012819220713843659, 0.9870254625765228]
(67, 2);4;328;0;stop;0.8;True;False;2074;[0.2379062395375569, 0.7560644881533136]
(67, 2);5;130;0;stop/stop;0.2;False;True;3667;[0.5786274927103006, 0.3854490072463457]
(67, 2);6;118;0;stop/stop;0.8;True;False;5737;[0.18234775278485157, 0.8172258819461169]
(67, 2);7;226;0;stop;0.8;True;False;3409;[0.02672861718098717, 0.9721252737537608]
(67, 2);8;93;0;stop/stop;0.8;True;False;8704;[0.1328237694780116, 0.8661198401774917]
(67, 2);9;661;0;stop/stop;0.2;False;True;334;[0.6433711836780744, 0.34437176858040114]
(67, 3);0;239;0;stop;0.8;True;False;2575;[0.14335170125755034, 0.8511182643228888]
(67, 3);1;101;0;stop;0.8;True;False;3133;[0.02675385183215282, 0.9730431592369753]
(67, 3);2;384;0;stop;0.2;False;True;1950;[0.6022871522438927, 0.3888658123327208]
(67, 3);3;345;0;stop;0.8;True;False;3261;[0.20136065490674002, 0.7963968391336905]
(67, 3);4;44;0;stop;0.8;True;False;609;[0.01363501666620471, 0.9862317312128427]
(67, 3);5;115;0;stop;0.8;True;False;2960;[0.009706664848958272, 0.9901066148703036]
(67, 3);6;261;0;stop;0.2;False;True;3215;[0.860866265939804, 0.136208816488606]
(67, 3);7;196;0;stop;0.8;True;False;2907;[0.036212564924926895, 0.963580603254041]
(67, 3);8;408;0;stop/stop;0.8;True;False;3087;[0.344206572652168, 0.5008176080640606]
(67, 3);9;357;0;stop;0.8;True;False;3263;[0.3751108863254674, 0.6184533155873208]
(68, 0);0;115;0;stop;1.0;True;True;498;[0.999236689962377, 0.00029581866987605176]
(68, 0);1;98;0;stop;1.0;True;True;610;[0.9981178964068176, 0.00045766001098422257]
(68, 0);2;208;0;stop;1.0;True;True;402;[0.9934958450197138, 0.006288545239424545]
(68, 0);3;110;0;stop;1.0;True;True;903;[0.9987958880623818, 0.0003350588095464214]
(68, 0);4;98;0;stop;1.0;True;True;844;[0.9998423109860316, 0.00013551782773999854]
(68, 0);5;91;0;stop;1.0;True;True;923;[0.9995125525267355, 0.0002304475367842912]
(68, 0);6;111;0;stop;1.0;True;True;802;[0.999632374540739, 0.000315021988035923]
(68, 0);7;213;0;stop;1.0;True;True;1021;[0.998768893408203, 0.001206560329548138]
(68, 0);8;106;0;stop;1.0;True;True;686;[0.9993922829581745, 0.00028676213305500254]
(68, 0);9;266;0;stop;1.0;True;True;580;[0.9982713592501825, 0.0010477555593229521]
(68, 1);0;314;0;stop;1.0;True;False;795;[0.0027987604314616524, 0.9964277069260605]
(68, 1);1;97;0;stop;1.0;True;False;570;[0.016912804900924706, 0.9829625149311864]
(68, 1);2;220;0;stop;1.0;True;False;1345;[0.004899474338472904, 0.9938912344044455]
(68, 1);3;322;0;stop;1.0;True;False;899;[0.008308067091890078, 0.9907645190447035]
(68, 1);4;384;0;stop;1.0;True;False;1173;[0.061798795050257455, 0.9369537685976062]
(68, 1);5;233;0;stop;1.0;True;False;2653;[0.0004304559058952066, 0.9993347781655164]
(68, 1);6;110;0;stop;1.0;True;False;1054;[0.01281827939556652, 0.9869527663106934]
(68, 1);7;129;0;stop;1.0;True;False;1863;[0.2925242718919273, 0.7017292278140974]
(68, 1);8;97;0;stop;1.0;True;False;1632;[0.03208312809288602, 0.9673693353487891]
(68, 1);9;415;0;stop;1.0;True;False;1281;[0.02930052231474999, 0.9702999613637381]
(68, 2);0;328;0;stop;1.0;True;False;203;[0.2368538421363463, 0.7527199760294332]
(68, 2);1;134;0;stop;1.0;True;False;995;[0.0005883348484124599, 0.9992858506758374]
(68, 2);2;251;0;stop;1.0;True;False;1116;[0.012418678372326134, 0.9865379321968502]
(68, 2);3;117;0;stop;1.0;True;False;2181;[0.07582674453458256, 0.9237587541142656]
(68, 2);4;331;0;stop;1.0;True;False;1549;[0.0047467117061075256, 0.9934681952446159]
(68, 2);5;191;0;stop;1.0;True;False;1274;[0.0028885445886364125, 0.9967527084862778]
(68, 2);6;314;0;stop;1.0;True;False;1990;[0.020945906128910407, 0.978179480471008]
(68, 2);7;155;0;stop;1.0;True;False;680;[0.1319537127263497, 0.8604462160146381]
(68, 2);8;413;0;stop;1.0;True;False;1499;[0.4210516489983846, 0.5755093690447839]
(68, 2);9;109;0;stop;1.0;True;False;1914;[0.02160644720930736, 0.9779824180908357]
(68, 3);0;90;0;stop;0.9;True;False;1052;[0.014954713443689769, 0.9848867006377839]
(68, 3);1;400;0;stop;0.9;True;False;842;[0.048766163645982796, 0.949358647373696]
(68, 3);2;394;0;stop;0.9;True;False;1262;[0.14761780653149614, 0.849481786517448]
(68, 3);3;151;0;stop;0.9;True;False;1044;[0.05642641674080314, 0.9395842291762901]
(68, 3);4;110;0;stop;0.9;True;False;1085;[0.02576519457508774, 0.9668317071419263]
(68, 3);5;118;0;stop;0.9;True;False;987;[0.1731670894189327, 0.8261339548949423]
(68, 3);6;409;0;stop;0.9;True;False;1949;[0.06933374984368863, 0.927675220915388]
(68, 3);7;366;0;stop;0.9;True;False;1604;[0.14772899364989653, 0.8501216875169284]
(68, 3);8;127;0;stop;0.1;False;True;1088;[0.4989956575607984, 0.4989956575607984]
(68, 3);9;453;0;stop;0.9;True;False;1576;[0.25553199335245513, 0.7394063616068159]
(69, 0);0;62;0;stop;1.0;True;True;471;[0.9996224875508513, 0.0001397888266708409]
(69, 0);1;28;0;stop;1.0;True;True;399;[0.999662036708117, 9.607921017612081e-05]
(69, 0);2;28;0;stop;1.0;True;True;647;[0.9996254655278302, 9.912540482761555e-05]
(69, 0);3;29;0;stop;1.0;True;True;578;[0.999653221266674, 0.00010552136249401494]
(69, 0);4;28;0;stop;1.0;True;True;317;[0.9997094521989232, 7.483006085219253e-05]
(69, 0);5;70;0;stop;1.0;True;True;565;[0.9980909384353595, 0.00033482211628556844]
(69, 0);6;45;0;stop;1.0;True;True;602;[0.9996467884582732, 0.00013979229285217027]
(69, 0);7;356;0;stop;1.0;True;True;325;[0.9775578855049212, 0.0019019313186721476]
(69, 0);8;76;0;stop;1.0;True;True;599;[0.999734591384009, 0.00015354526913864452]
(69, 0);9;70;0;stop;1.0;True;True;615;[0.9993253732228927, 0.00019101182871007443]
(69, 1);0;137;0;stop;1.0;True;False;600;[0.020958834312563974, 0.9787832483749638]
(69, 1);1;87;0;stop;1.0;True;False;406;[0.0384570852602971, 0.9613061067961544]
(69, 1);2;41;0;stop;1.0;True;False;553;[0.004754220838690176, 0.99503986995357]
(69, 1);3;35;0;stop;1.0;True;False;597;[0.0032726988038206096, 0.9966152230665454]
(69, 1);4;41;0;stop;1.0;True;False;386;[0.020956101145194264, 0.9786556980388321]
(69, 1);5;446;0;stop;1.0;True;False;149;[0.010301756300854234, 0.9871426578103949]
(69, 1);6;31;0;stop;1.0;True;False;414;[0.010985642393152513, 0.9888960026732143]
(69, 1);7;50;0;stop;1.0;True;False;642;[0.008575538281158058, 0.9911974391237961]
(69, 1);8;92;0;stop;1.0;True;False;666;[0.02930358225005464, 0.9704013196088992]
(69, 1);9;85;0;stop;1.0;True;False;753;[0.011329598220795075, 0.9884803490201686]
(69, 2);0;270;0;stop;0.9;True;False;668;[0.003172389627931777, 0.9967351802798481]
(69, 2);1;360;0;stop;0.1;False;True;298;[0.34688132377867226, 0.34688132377867226]
(69, 2);2;109;0;stop;0.9;True;False;461;[0.08027730743516244, 0.9187252148241583]
(69, 2);3;226;0;stop;0.9;True;False;634;[0.039427983777349435, 0.9552525969227943]
(69, 2);4;54;0;stop;0.9;True;False;374;[0.010012123135267897, 0.9898432781479559]
(69, 2);5;101;0;stop;0.9;True;False;594;[0.009123491101536168, 0.9906414319704921]
(69, 2);6;456;0;stop;0.9;True;False;556;[0.27554683904807126, 0.6819849560574165]
(69, 2);7;121;0;stop;0.9;True;False;668;[0.019118634174106593, 0.9805989223707685]
(69, 2);8;152;0;stop;0.9;True;False;421;[0.05988523729001059, 0.9367628199368655]
(69, 2);9;309;0;stop;0.9;True;False;583;[0.030512858449062333, 0.9345107855631282]
(69, 3);0;232;0;stop;1.0;True;False;515;[0.0030506070809885573, 0.9888975176884015]
(69, 3);1;84;0;stop;1.0;True;False;463;[0.01691048244009714, 0.9828274250011704]
(69, 3);2;109;0;stop;1.0;True;False;922;[0.026742041244225984, 0.9726135441004624]
(69, 3);3;72;0;stop;1.0;True;False;667;[0.010650473004193261, 0.989158136678558]
(69, 3);4;343;0;stop;1.0;True;False;476;[0.004462413543893652, 0.9942015042107344]
(69, 3);5;130;0;stop;1.0;True;False;559;[0.005218811762691168, 0.9945295357359311]
(69, 3);6;115;0;stop;1.0;True;False;939;[0.01911213523213098, 0.9802654660571417]
(69, 3);7;39;0;stop;1.0;True;False;754;[0.010011593218381869, 0.9897910707135515]
(69, 3);8;41;0;stop;1.0;True;False;498;[0.005059345778016979, 0.9947458269616475]
(69, 3);9;273;0;stop;1.0;True;False;825;[0.035959465948254936, 0.9568458216205424]
(70, 0);0;387;3;stop;1.0;True;False;533;[0.4662098615549991, 0.5120313632108242]
(70, 0);1;358;3;stop;1.0;True;False;2050;[0.0801008049527721, 0.9167052028894987]
(70, 0);2;121;3;stop;1.0;True;False;2003;[0.002631351860942064, 0.9972463586220353]
(70, 0);3;77;3;stop;1.0;True;False;1951;[0.022279753894343335, 0.9774315671898209]
(70, 0);4;275;3;stop;1.0;True;False;2182;[0.06949597083467485, 0.9298458451840307]
(70, 0);5;116;3;stop;1.0;True;False;1297;[0.1127350728769791, 0.8867299422268746]
(70, 0);6;189;3;stop;1.0;True;False;982;[0.02675029280154112, 0.9729138289088837]
(70, 0);7;439;3;stop;1.0;True;False;2553;[0.24917084596798827, 0.7438866938084572]
(70, 0);8;227;3;stop;1.0;True;False;1361;[0.053375218369931546, 0.9460984043296141]
(70, 0);9;200;3;stop/stop;1.0;True;False;1132;[0.06552291260585727, 0.9332282832918198]
(70, 1);0;220;3;stop;1.0;True;False;1448;[0.047404169694723074, 0.9521382042634053]
(70, 1);1;185;3;stop/stop;1.0;True;False;3499;[0.35919725622269894, 0.6110151519208729]
(70, 1);2;327;3;stop/stop;1.0;True;False;3689;[0.1336578433049355, 0.8447435049709857]
(70, 1);3;313;3;stop/stop;1.0;True;False;1618;[0.10291144249440211, 0.8890191706301507]
(70, 1);4;249;3;stop;1.0;True;False;2295;[0.03731306978675717, 0.9623166993807765]
(70, 1);5;205;3;stop;1.0;True;False;3411;[0.03613993306742101, 0.961647951975943]
(70, 1);6;338;3;stop/stop;1.0;True;False;2724;[0.34234692794246147, 0.6199102389620383]
(70, 1);7;383;3;stop;1.0;True;False;199;[0.07137715477630216, 0.9256329649944031]
(70, 1);8;261;3;stop;1.0;True;False;3730;[0.04740942543222909, 0.9522438040473797]
(70, 1);9;458;3;stop/stop;1.0;True;False;404;[0.01319549983822198, 0.9847382507782451]
(70, 2);0;293;3;stop;1.0;True;False;3495;[0.09504278452141128, 0.9017408125356171]
(70, 2);1;88;3;stop;1.0;True;False;2309;[0.03841592984120529, 0.9602773007528801]
(70, 2);2;120;3;stop/stop;1.0;True;False;5493;[0.05338612536084815, 0.9462916860208626]
(70, 2);3;322;3;stop/stop;1.0;True;False;4222;[0.16808691964610856, 0.82735281507723]
(70, 2);4;450;3;stop;1.0;True;False;395;[0.08014395787045131, 0.9171990482311968]
(70, 2);5;102;3;stop/stop;1.0;True;False;2224;[0.06746851229088774, 0.931373992932534]
(70, 2);6;343;3;stop/stop;1.0;True;False;2914;[0.346898402358744, 0.6480915571610533]
(70, 2);7;163;3;stop;1.0;True;False;2604;[0.014060340934978323, 0.9857059494091179]
(70, 2);8;305;3;stop/stop;1.0;True;False;1096;[0.26202648504218473, 0.7122618753192813]
(70, 2);9;679;3;stop/stop;1.0;True;False;480;[0.0395457673079715, 0.9581063305679498]
(70, 3);0;175;3;stop;1.0;True;True;1073;[0.9997909506169727, 0.00012730066167219105]
(70, 3);1;142;3;stop;1.0;True;True;1291;[0.9947076092469762, 0.004464686660675942]
(70, 3);2;141;3;stop;1.0;True;True;1319;[0.9988360854213377, 0.0006983504971361011]
(70, 3);3;185;3;stop;1.0;True;True;834;[0.9995954481842126, 0.00021650338881692746]
(70, 3);4;177;3;stop;1.0;True;True;1040;[0.9993290637233673, 0.00023771896847503014]
(70, 3);5;143;3;stop;1.0;True;True;1185;[0.9993768048285655, 0.00045113306115045893]
(70, 3);6;107;3;stop;1.0;True;True;556;[0.9991402870810099, 0.0005191279287972826]
(70, 3);7;116;3;stop;1.0;True;True;1393;[0.998524818655348, 0.0007548614859670622]
(70, 3);8;357;3;stop;1.0;True;True;1054;[0.9988337068040833, 0.001064854807046856]
(70, 3);9;290;3;stop;1.0;True;True;764;[0.9996391645223985, 0.00010227344596948775]
(71, 0);0;41;2;stop;1.0;True;False;810;[0.03408122845109592, 0.9653558126361752]
(71, 0);1;74;2;stop;1.0;True;False;1260;[0.0803343445611294, 0.919377894873785]
(71, 0);2;170;2;stop;1.0;True;False;1539;[0.1257720185410072, 0.8730307834378279]
(71, 0);3;247;2;stop;1.0;True;False;1304;[0.17573617072261946, 0.8125958327793277]
(71, 0);4;79;2;stop;1.0;True;False;1604;[0.04740080180800147, 0.9520704485011442]
(71, 0);5;536;2;stop;1.0;True;False;271;[0.13684969787062667, 0.7875156493117815]
(71, 0);6;360;2;stop;1.0;True;False;1513;[0.08502873459646106, 0.914145033220117]
(71, 0);7;378;2;stop;1.0;True;False;822;[0.06545081046542556, 0.9322014804920792]
