id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(31, 1);9;80;3;stop;1.0;True;False;342;[0.0021820353385916787, 0.9975060587853464]
(31, 2);0;78;3;stop;1.0;True;False;454;[0.0017005105267464753, 0.9981750237035292]
(31, 2);1;35;3;stop;1.0;True;False;417;[0.0029805452285708483, 0.9968557588693256]
(31, 2);2;86;3;stop;1.0;True;False;395;[0.010327223411174216, 0.9895828823096319]
(31, 2);3;127;3;stop;1.0;True;False;398;[0.013634678582901048, 0.9862072663536176]
(31, 2);4;96;3;stop;1.0;True;False;556;[0.015420806631675034, 0.9843364794587396]
(31, 2);5;89;3;stop;1.0;True;False;507;[0.00460678225350166, 0.99478817633351]
(31, 2);6;60;3;stop;1.0;True;False;392;[0.00490469630501285, 0.9949507654173932]
(31, 2);7;53;3;stop;1.0;True;False;477;[0.007814597515799505, 0.9920204202654409]
(31, 2);8;160;3;stop;1.0;True;False;413;[0.0031725318261645674, 0.9967800681333745]
(31, 2);9;80;3;stop;1.0;True;False;413;[0.003824255511944461, 0.9961161648709465]
(31, 3);0;101;3;stop;1.0;True;True;497;[0.9988622511664058, 0.0002163444624107975]
(31, 3);1;90;3;stop;1.0;True;True;361;[0.9991936039191993, 6.809840214330426e-05]
(31, 3);2;94;3;stop;1.0;True;True;580;[0.999644644207703, 6.603301455210176e-05]
(31, 3);3;156;3;stop;1.0;True;True;336;[0.9996671592717471, 8.479000969250966e-05]
(31, 3);4;81;3;stop;1.0;True;True;349;[0.9996203434105924, 0.00015840119057150767]
(31, 3);5;51;3;stop;1.0;True;True;258;[0.998382684950242, 0.0002301870346635598]
(31, 3);6;334;3;stop;1.0;True;True;402;[0.9998473162135255, 9.914743354615907e-05]
(31, 3);7;46;3;stop;1.0;True;True;368;[0.999727323523193, 0.00010228241963454565]
(31, 3);8;167;3;stop;1.0;True;True;478;[0.9994450313152777, 0.00010549942677743575]
(31, 3);9;115;3;stop;1.0;True;True;382;[0.9990038076828541, 0.0001022084104386224]
(32, 0);0;44;3;stop;1.0;True;False;448;[0.02593596552233877, 0.97323992972832]
(32, 0);1;70;3;stop;1.0;True;False;293;[0.03961122655237037, 0.9596921879608824]
(32, 0);2;44;3;stop;1.0;True;False;399;[0.025155674406647354, 0.9739241089633617]
(32, 0);3;70;3;stop;1.0;True;False;474;[0.01363324182237916, 0.9861032763495451]
(32, 0);4;229;3;stop;1.0;True;False;472;[0.07276462515275386, 0.9145936349508248]
(32, 0);5;63;3;stop;1.0;True;False;440;[0.011328112665507522, 0.9883504921078126]
(32, 0);6;60;3;stop;1.0;True;False;427;[0.0073440374966206815, 0.9924126396261589]
(32, 0);7;113;3;stop;1.0;True;False;485;[0.05179555792797251, 0.9472418440536133]
(32, 0);8;124;3;stop;1.0;True;False;333;[0.0019246553511580902, 0.9969959177283261]
(32, 0);9;36;3;stop;1.0;True;False;356;[0.04330524392495535, 0.9552982867939404]
(32, 1);0;65;3;stop;1.0;True;False;396;[0.019118656965308147, 0.9805999525217235]
(32, 1);1;178;3;stop;1.0;True;False;430;[0.07076979036629491, 0.9177565713615566]
(32, 1);2;59;3;stop;1.0;True;False;595;[0.015898196764109685, 0.9835865058948269]
(32, 1);3;248;3;stop;1.0;True;False;264;[0.2276933207194193, 0.7465776786914996]
(32, 1);4;90;3;stop;1.0;True;False;773;[0.0060970669424478445, 0.993821762496348]
(32, 1);5;181;3;stop;1.0;True;False;330;[0.1000937153476011, 0.8921255074523592]
(32, 1);6;126;3;stop;1.0;True;False;403;[0.004467996241620717, 0.9954452308067666]
(32, 1);7;98;3;stop;1.0;True;False;581;[0.005727667061747557, 0.9938219980535954]
(32, 1);8;92;3;stop;1.0;True;False;603;[0.0029807328374576755, 0.9969189023561005]
(32, 1);9;74;3;stop;1.0;True;False;504;[0.010012166102731186, 0.9898475998529639]
(32, 2);0;109;3;stop;1.0;True;False;541;[0.03306524883252758, 0.9663082583762777]
(32, 2);1;63;3;stop;1.0;True;False;276;[0.02296801249887768, 0.9766247573960877]
(32, 2);2;61;3;stop;1.0;True;False;533;[0.018539227216476092, 0.981065108631908]
(32, 2);3;220;3;stop;1.0;True;False;461;[0.12714725183173195, 0.19387638375599456]
(32, 2);4;59;3;stop;1.0;True;False;412;[0.013219015485672052, 0.9864929182692419]
(32, 2);5;196;3;stop;1.0;True;False;415;[0.010011459550083741, 0.9897777570323949]
(32, 2);6;65;3;stop;1.0;True;False;361;[0.010983761981968343, 0.9887268789447696]
(32, 2);7;188;3;stop;1.0;True;False;732;[0.007330794721450382, 0.9906227133794187]
(32, 2);8;90;3;stop;1.0;True;False;324;[0.025171861083396363, 0.9745508249115912]
(32, 2);9;47;3;stop;1.0;True;False;350;[0.02296850534424675, 0.9766457937571082]
(32, 3);0;129;3;stop;1.0;True;True;398;[0.9998995166672116, 5.828882664014828e-05]
(32, 3);1;142;3;stop;1.0;True;True;439;[0.9997505571849985, 0.00014882344869407513]
(32, 3);2;60;3;stop;1.0;True;True;608;[0.9994901634967481, 0.00016859516068249163]
(32, 3);3;95;3;stop;1.0;True;True;358;[0.9996988488532895, 0.00011233204770771179]
(32, 3);4;61;3;stop;1.0;True;True;397;[0.9996433338669449, 0.0002780091102313164]
(32, 3);5;51;3;stop;1.0;True;True;368;[0.9996671592717471, 0.00011957307916998048]
(32, 3);6;42;3;stop;1.0;True;True;257;[0.9994568200392435, 0.0001910369688687228]
(32, 3);7;41;3;stop;1.0;True;True;487;[0.9990606795092, 0.00012138243592136073]
(32, 3);8;60;3;stop;1.0;True;True;860;[0.9997537742525157, 9.313168971548598e-05]
(32, 3);9;60;3;stop;1.0;True;True;407;[0.9993654941645853, 0.0002530596953433827]
(33, 0);0;188;2;stop;1.0;True;False;360;[0.012817228134786961, 0.9868718384261611]
(33, 0);1;146;2;stop;1.0;True;False;339;[0.0017544018473293476, 0.9981243095289811]
(33, 0);2;276;2;stop;1.0;True;False;531;[0.009646993276797201, 0.984020214606782]
(33, 0);3;58;2;stop;1.0;True;False;470;[0.0035929170581441862, 0.9962164806271236]
(33, 0);4;136;2;stop;1.0;True;False;531;[0.004198455021457584, 0.9957206582001756]
(33, 0);5;96;2;stop;1.0;True;False;594;[0.009410736646265622, 0.9903924258814986]
(33, 0);6;21;2;stop;1.0;True;False;371;[0.012050585342702376, 0.9876842767145487]
(33, 0);7;65;2;stop;1.0;True;False;520;[0.004608704753877045, 0.9952031318260667]
(33, 0);8;246;2;stop;1.0;True;False;289;[0.0071200099701356845, 0.9926806352657079]
(33, 0);9;167;2;stop;1.0;True;False;675;[0.001597699674396631, 0.9983112767961232]
(33, 1);0;76;2;stop;1.0;True;False;446;[0.0010321758439158666, 0.9989145866898044]
(33, 1);1;143;2;stop;1.0;True;False;332;[0.0062893069330089615, 0.9936159942575478]
(33, 1);2;94;2;stop;1.0;True;False;289;[0.01406211103254627, 0.9858298986770359]
(33, 1);3;27;2;stop;1.0;True;False;500;[0.005219190031951597, 0.9946017007625249]
(33, 1);4;163;2;stop;1.0;True;False;382;[0.002550694075166927, 0.9973638592413376]
(33, 1);5;41;2;stop;1.0;True;False;398;[0.0075756268713256854, 0.9922112100932362]
(33, 1);6;41;2;stop;1.0;True;False;443;[0.004467981328099191, 0.99544204119102]
(33, 1);7;27;2;stop;1.0;True;False;256;[0.0060959361044895894, 0.9936371791391833]
(33, 1);8;119;2;stop;1.0;True;False;376;[0.053358130566282046, 0.9457954629054109]
(33, 1);9;73;2;stop;1.0;True;False;424;[0.01853753881661108, 0.9809757357347304]
(33, 2);0;91;2;stop;1.0;True;True;304;[0.9966479035488783, 0.0027132505789264406]
(33, 2);1;266;2;stop;1.0;True;True;374;[0.9990854290865996, 0.0008166580856578147]
(33, 2);2;226;2;stop;1.0;True;True;475;[0.9943382065920434, 0.0033688706817830106]
(33, 2);3;175;2;stop;1.0;True;True;337;[0.9993856153892106, 0.00014419209327707497]
(33, 2);4;397;2;stop;1.0;True;True;347;[0.9919513267107165, 0.0017299825864529755]
(33, 2);5;73;2;stop;1.0;True;True;399;[0.9995374435940674, 7.96425124207939e-05]
(33, 2);6;55;2;stop;1.0;True;True;323;[0.9990424750574807, 0.00014414245988251772]
(33, 2);7;59;2;stop;1.0;True;True;277;[0.9989000749792221, 0.0001850562842142813]
(33, 2);8;97;2;stop;1.0;True;True;432;[0.9981423618199617, 0.0014544765710287858]
(33, 2);9;231;2;stop;1.0;True;True;468;[0.9327046954837904, 0.016557487501035185]
(33, 3);0;99;2;stop;1.0;True;False;429;[0.004607981799634842, 0.9950469518438122]
(33, 3);1;135;2;stop;1.0;True;False;468;[0.054966519399138714, 0.9443287191866995]
(33, 3);2;84;2;stop;1.0;True;False;344;[0.009703874265584861, 0.9898222543547482]
(33, 3);3;86;2;stop;1.0;True;False;416;[0.013217502775964823, 0.9863802840365273]
(33, 3);4;46;2;stop;1.0;True;False;505;[0.016399199652169707, 0.9833670847129007]
(33, 3);5;102;2;stop;1.0;True;False;515;[0.016398800849883197, 0.9833431085243488]
(33, 3);6;68;2;stop;1.0;True;False;524;[0.0038235498643156263, 0.9959323834271578]
(33, 3);7;91;2;stop;1.0;True;False;540;[0.011323759760007532, 0.9879706683621252]
(33, 3);8;206;2;stop;1.0;True;False;395;[0.014488780002109118, 0.9844908165240253]
(33, 3);9;56;2;stop;1.0;True;False;411;[0.006289240955899636, 0.9936056374920734]
(34, 0);0;140;3;stop;1.0;True;False;365;[0.0023227047185202534, 0.9974804386903255]
(34, 0);1;82;3;stop;1.0;True;False;578;[0.0019264797789847663, 0.9979410925675721]
(34, 0);2;94;3;stop;1.0;True;False;799;[0.009411616215595418, 0.9904848087956714]
(34, 0);3;37;3;stop;1.0;True;False;464;[0.0069016183229837665, 0.9927768527936431]
(34, 0);4;129;3;stop;1.0;True;False;682;[0.01000920178031571, 0.9895546322681069]
(34, 0);5;28;3;stop;1.0;True;False;507;[0.0031722958410963327, 0.9967058101029763]
(34, 0);6;102;3;stop;1.0;True;False;592;[0.008845801934477551, 0.9909785904563608]
(34, 0);7;68;3;stop;1.0;True;False;500;[0.007575670219534373, 0.9922170779468242]
(34, 0);8;70;3;stop;1.0;True;False;769;[0.013621727205831435, 0.9852704057564164]
(34, 0);9;188;3;stop;1.0;True;False;447;[0.017979274268578174, 0.9816353407292046]
(34, 1);0;79;3;stop;1.0;True;False;762;[0.004069505290636238, 0.99577491075472]
(34, 1);1;71;3;stop;1.0;True;False;746;[0.0013249457266084489, 0.9986170608079251]
(34, 1);2;121;3;stop;1.0;True;False;699;[0.008576024902065426, 0.991253659926438]
(34, 1);3;52;3;stop;1.0;True;False;574;[0.0022516623753608615, 0.9976663341315459]
(34, 1);4;44;3;stop;1.0;True;False;540;[0.0015486743260087316, 0.9983952804379613]
(34, 1);5;66;3;stop;1.0;True;False;686;[0.0028005386206646056, 0.997060619668255]
(34, 1);6;70;3;stop;1.0;True;False;698;[0.020331107433931673, 0.9796075843938032]
(34, 1);7;94;3;stop;1.0;True;False;462;[0.0021153560348953562, 0.9977204429752233]
(34, 1);8;80;3;stop;1.0;True;False;721;[0.006288203406942843, 0.9934417231114387]
(34, 1);9;133;3;stop;1.0;True;False;608;[0.009124335121970747, 0.9907329246462889]
(34, 2);0;194;3;stop;1.0;True;False;391;[0.0023951420829241817, 0.99694176879288]
(34, 2);1;102;3;stop;1.0;True;False;1212;[0.0032727893166472817, 0.9966431669520049]
(34, 2);2;71;3;stop;1.0;True;False;801;[0.019716986094379014, 0.9801744060127959]
(34, 2);3;130;3;stop;1.0;True;False;953;[0.0017544779763042384, 0.9981678973557666]
(34, 2);4;116;3;stop;1.0;True;False;503;[0.01590441427736618, 0.9839711587835659]
(34, 2);5;113;3;stop;1.0;True;False;595;[0.010326228729498975, 0.9894873996204845]
(34, 2);6;61;3;stop;1.0;True;False;459;[0.005218087652630242, 0.994391719346138]
(34, 2);7;64;3;stop;1.0;True;False;1012;[0.022278399399165313, 0.9773722335499959]
(34, 2);8;61;3;stop;1.0;True;False;603;[0.004609071767970047, 0.9952825979973825]
(34, 2);9;115;3;stop;1.0;True;False;725;[0.004608988253212701, 0.9952644127404942]
(34, 3);0;154;3;stop;1.0;True;True;546;[0.9990743630003389, 0.0001793940064498767]
(34, 3);1;127;3;stop;1.0;True;True;523;[0.9998844995411701, 5.8287937230023556e-05]
(34, 3);2;98;3;stop;1.0;True;True;676;[0.9998137105948935, 6.81406936169271e-05]
(34, 3);3;79;3;stop;1.0;True;True;409;[0.9994705144246874, 6.60215542805205e-05]
(34, 3);4;57;3;stop;1.0;True;True;432;[0.9998206222037653, 3.3209343504704194e-05]
(34, 3);5;65;3;stop;1.0;True;True;652;[0.9997504380345485, 6.813633982605378e-05]
(34, 3);6;72;3;stop;1.0;True;True;621;[0.9993232303597801, 9.909544228410136e-05]
(34, 3);7;82;3;stop;1.0;True;True;506;[0.9998157363990626, 3.42633578475403e-05]
(34, 3);8;139;3;stop;1.0;True;True;608;[0.999860067878919, 7.253871126472022e-05]
(34, 3);9;45;3;stop;1.0;True;True;616;[0.9997566338767772, 0.00013550619665070212]
(35, 0);0;91;0;stop;1.0;True;True;430;[0.9997282766760562, 5.8278821558673854e-05]
(35, 0);1;68;0;stop;1.0;True;True;585;[0.9997061162743368, 0.00015841478683823007]
(35, 0);2;76;0;stop;1.0;True;True;398;[0.9998257463947996, 4.539200714914416e-05]
(35, 0);3;20;0;stop;1.0;True;True;491;[0.9999172755946042, 4.6837192005993806e-05]
(35, 0);4;119;0;stop;1.0;True;True;509;[0.9995629314452078, 0.000185179157452816]
(35, 0);5;112;0;stop;1.0;True;True;532;[0.9996460737172699, 9.607765250807121e-05]
(35, 0);6;95;0;stop;1.0;True;True;378;[0.9996527447695488, 0.00023047984551779617]
(35, 0);7;20;0;stop;1.0;True;True;432;[0.9998256272208392, 2.9307282527449267e-05]
(35, 0);8;108;0;stop;1.0;True;True;562;[0.9995024297019166, 6.202346244369883e-05]
(35, 0);9;100;0;stop;1.0;True;True;413;[0.9998182388704149, 5.6490834636463305e-05]
(35, 1);0;312;0;stop;1.0;True;False;161;[0.2443205999196473, 0.7525604059822109]
(35, 1);1;146;0;stop;1.0;True;False;735;[0.004329948169935201, 0.9953111760968736]
(35, 1);2;97;0;stop;1.0;True;False;503;[0.003271892101807338, 0.9963697142236166]
(35, 1);3;82;0;stop;1.0;True;False;570;[0.0037064824247129693, 0.9960858845607564]
(35, 1);4;189;0;stop;1.0;True;False;605;[0.06987634166620203, 0.9061702202727304]
(35, 1);5;88;0;stop;1.0;True;False;627;[0.0034825838539836633, 0.9962763486498162]
(35, 1);6;72;0;stop;1.0;True;False;538;[0.005909922333966387, 0.9938961805385227]
(35, 1);7;94;0;stop;1.0;True;False;734;[0.002396166759238988, 0.9973686025143891]
(35, 1);8;69;0;stop;1.0;True;False;545;[0.0027999404249680363, 0.9968478220582914]
(35, 1);9;113;0;stop;1.0;True;False;673;[0.00734513367624156, 0.9925604771125923]
(35, 2);0;62;0;stop;1.0;True;False;435;[0.008060114761778897, 0.9917070545263291]
(35, 2);1;42;0;stop;1.0;True;False;398;[0.006901019396424472, 0.9926906204417381]
(35, 2);2;20;0;stop;1.0;True;False;960;[0.001206448720147554, 0.9986765043442508]
(35, 2);3;104;0;stop;1.0;True;False;594;[0.007343382668651826, 0.9923238877251124]
(35, 2);4;45;0;stop;1.0;True;False;549;[0.004069291842187007, 0.9957227855138174]
(35, 2);5;84;0;stop;1.0;True;False;268;[0.012427552228836772, 0.9872426842891507]
(35, 2);6;53;0;stop;1.0;True;False;406;[0.01001179849817174, 0.9898112761776912]
(35, 2);7;18;0;stop;1.0;True;False;348;[0.0011693781481291869, 0.9987177622437564]
(35, 2);8;186;0;stop;1.0;True;False;379;[0.08602187881749256, 0.8963684874949239]
(35, 2);9;60;0;stop;1.0;True;False;390;[0.00460858828245988, 0.9951781019542648]
(35, 3);0;130;0;stop;1.0;True;False;421;[0.008313516071275126, 0.9914143925175743]
(35, 3);1;164;0;stop;1.0;True;False;298;[0.006482104081808514, 0.9925675237929081]
(35, 3);2;85;0;stop;1.0;True;False;405;[0.009122468810215658, 0.9905304218457024]
(35, 3);3;32;0;stop;1.0;True;False;370;[0.006286986154462816, 0.9932496361172327]
(35, 3);4;88;0;stop;1.0;True;False;274;[0.006902223883993282, 0.9928639229955457]
(35, 3);5;49;0;stop;1.0;True;False;703;[0.016386239634129687, 0.9825898122571595]
(35, 3);6;119;0;stop;1.0;True;False;468;[0.0007095610426373629, 0.999136240947331]
(35, 3);7;74;0;stop;1.0;True;False;493;[0.0021821633208349675, 0.9975646583371529]
(35, 3);8;161;0;stop;1.0;True;False;1140;[0.016373367932295192, 0.9818180205403975]
(35, 3);9;112;0;stop;1.0;True;False;495;[0.004467550987922027, 0.9953461331396669]
(36, 0);0;83;1;stop;1.0;True;False;1049;[0.0015486351878336673, 0.9983700897376494]
(36, 0);1;77;1;stop;1.0;True;False;448;[0.003074776663080341, 0.996732574827822]
(36, 0);2;55;1;stop;1.0;True;False;396;[0.005729297799046452, 0.994105127777802]
(36, 0);3;59;1;stop;1.0;True;False;512;[0.004904102300657707, 0.9948304112315516]
(36, 0);4;59;1;stop;1.0;True;False;369;[0.010650071806988699, 0.9891208130183797]
(36, 0);5;68;1;stop;1.0;True;False;973;[0.010011373621405924, 0.9897689990268349]
(36, 0);6;190;1;stop;1.0;True;False;643;[0.008051022655384592, 0.9905882045278864]
(36, 0);7;101;1;stop;1.0;True;False;779;[0.00590952781725502, 0.9938298867083144]
(36, 0);8;48;1;stop;1.0;True;False;508;[0.008844701103138942, 0.9908554500257319]
(36, 0);9;52;1;stop;1.0;True;False;856;[0.013219904283357205, 0.9865592803983955]
(36, 1);0;197;1;stop;1.0;True;True;532;[0.9994250267553045, 0.00025307490000165116]
(36, 1);1;57;1;stop;1.0;True;True;361;[0.9997126689886925, 0.00018520688582380953]
(36, 1);2;76;1;stop;1.0;True;True;617;[0.999782609520905, 0.00015355259092218724]
(36, 1);3;87;1;stop;1.0;True;True;585;[0.9992314527843447, 0.0002867159190511554]
(36, 1);4;106;1;stop;1.0;True;True;413;[0.9996589393662684, 0.00020339891363222083]
(36, 1);5;79;1;stop;1.0;True;True;449;[0.9995812739656891, 0.00010551381528793408]
(36, 1);6;117;1;stop;1.0;True;True;297;[0.9994848046206039, 0.00020336361300562713]
(36, 1);7;93;1;stop;1.0;True;True;535;[0.999697061777755, 7.72044647981755e-05]
(36, 1);8;139;1;stop;1.0;True;True;499;[0.999256925038797, 0.00010882789023813292]
(36, 1);9;56;1;stop;1.0;True;True;352;[0.9990605605281992, 0.00033514733298220517]
(36, 2);0;75;1;stop;1.0;True;False;935;[0.0021823901695946324, 0.9976679952193733]
(36, 2);1;59;1;stop;1.0;True;False;435;[0.0027145614933289934, 0.9971293598505937]
(36, 2);2;169;1;stop;1.0;True;False;587;[0.011331013731049853, 0.9886035984717405]
(36, 2);3;131;1;stop;1.0;True;False;389;[0.0038237814190795858, 0.9959928085553248]
(36, 2);4;248;1;stop;1.0;True;False;541;[0.009665475538969967, 0.9859052098909848]
(36, 2);5;90;1;stop;1.0;True;False;715;[0.005218998405281337, 0.9945652632997702]
(36, 2);6;75;1;stop;1.0;True;False;925;[0.004904684611319551, 0.9949481694945459]
(36, 2);7;202;1;stop;1.0;True;False;1046;[0.005910934107898908, 0.9940662528292832]
(36, 2);8;218;1;stop;1.0;True;False;828;[0.004330666738255746, 0.9954762986900688]
(36, 2);9;186;1;stop;1.0;True;False;596;[0.014060776733777916, 0.9857364122123814]
(36, 3);0;113;1;stop;1.0;True;False;782;[0.005059314415821363, 0.9947394573177692]
(36, 3);1;247;1;stop;1.0;True;False;440;[0.04704340964736231, 0.9448920499448074]
(36, 3);2;93;1;stop;1.0;True;False;480;[0.0030747194830691416, 0.9967139813298377]
(36, 3);3;89;1;stop;1.0;True;False;493;[0.0029805807596505465, 0.9968676050185226]
(36, 3);4;132;1;stop;1.0;True;False;344;[0.011329852135191047, 0.988502363431149]
(36, 3);5;122;1;stop;1.0;True;False;550;[0.0037067157273433337, 0.996148575948493]
(36, 3);6;111;1;stop;1.0;True;False;745;[0.005729385221860025, 0.9941202073897824]
(36, 3);7;50;1;stop;1.0;True;False;480;[0.010327174167252989, 0.9895782124676629]
(36, 3);8;117;1;stop;1.0;True;False;808;[0.005729109298143886, 0.9940724959565195]
(36, 3);9;60;1;stop;1.0;True;False;960;[0.014499485669004775, 0.9852184486851847]
(37, 0);0;65;1;stop;1.0;True;False;443;[0.01168588886211835, 0.9881968043762845]
(37, 0);1;85;1;stop;1.0;True;False;527;[0.008844819193427174, 0.9908684413744524]
(37, 0);2;52;1;stop;1.0;True;False;437;[0.020956995506249097, 0.9786974886450979]
(37, 0);3;86;1;stop;1.0;True;False;359;[0.01406066275432595, 0.9857287677348233]
(37, 0);4;62;1;stop;1.0;True;False;452;[0.004467902500312354, 0.9954240866401983]
(37, 0);5;46;1;stop;1.0;True;False;568;[0.010325598485748705, 0.9894269443636459]
(37, 0);6;194;1;stop;1.0;True;False;393;[0.022152716670734998, 0.9718584639162205]
(37, 0);7;68;1;stop;1.0;True;False;598;[0.014059764360401216, 0.985665644077223]
(37, 0);8;84;1;stop;1.0;True;False;410;[0.013631506209577919, 0.9859775195419268]
(37, 0);9;44;1;stop;1.0;True;False;187;[0.01281703867253744, 0.986857093478844]
(37, 1);0;74;1;stop;1.0;True;True;499;[0.9992431174853167, 0.0001464418381710826]
(37, 1);1;50;1;stop;1.0;True;True;346;[0.9998669801283535, 2.5864671355676975e-05]
(37, 1);2;79;1;stop;1.0;True;True;604;[0.9996959895397866, 0.00015353926553665474]
(37, 1);3;71;1;stop;1.0;True;True;395;[0.9997145752382884, 7.252819692431661e-05]
(37, 1);4;78;1;stop;1.0;True;True;428;[0.9994582490184258, 0.0001214307171539552]
(37, 1);5;62;1;stop;1.0;True;True;459;[0.9975347645988761, 0.0003243400326098544]
(37, 1);6;88;1;stop;1.0;True;True;560;[0.9992746611528783, 0.00031490934753665445]
(37, 1);7;39;1;stop;1.0;True;True;420;[0.9992675189857811, 0.0002530350802143571]
(37, 1);8;67;1;stop;1.0;True;True;407;[0.999157900038544, 0.00020329710155397737]
(37, 1);9;76;1;stop;1.0;True;True;576;[0.9996552464256309, 0.00010227500655033276]
(37, 2);0;52;1;stop;1.0;True;False;394;[0.025948595540525064, 0.9737138368334094]
(37, 2);1;121;1;stop;1.0;True;False;525;[0.022279366128487358, 0.9774147103241587]
(37, 2);2;129;1;stop;1.0;True;False;229;[0.03589831247007576, 0.9552187695344935]
(37, 2);3;51;1;stop;1.0;True;False;542;[0.014497964692205378, 0.9851150143365119]
(37, 2);4;229;1;stop;1.0;True;False;779;[0.08222077411339118, 0.91201636771374]
(37, 2);5;80;1;stop;1.0;True;False;489;[0.011685978018715034, 0.9882044882412617]
(37, 2);6;124;1;stop;1.0;True;False;455;[0.007814612420975609, 0.9920221793554872]
(37, 2);7;64;1;stop;1.0;True;False;496;[0.0027145627877330904, 0.9971295971204626]
(37, 2);8;292;1;stop;1.0;True;False;532;[0.1592611739743609, 0.8344689112275303]
(37, 2);9;54;1;stop;1.0;True;False;409;[0.016394187959813684, 0.9830664190926165]
(37, 3);0;203;1;stop;1.0;True;False;487;[0.1564148597112398, 0.7943402486017789]
(37, 3);1;102;1;stop;1.0;True;False;581;[0.006288146436669103, 0.9934328993779997]
(37, 3);2;111;1;stop;1.0;True;False;508;[0.010984568581324333, 0.9887993697615913]
(37, 3);3;80;1;stop;1.0;True;False;412;[0.006096700632634822, 0.9937619540503819]
(37, 3);4;31;1;stop;1.0;True;False;419;[0.025945428180682732, 0.9735949498931848]
(37, 3);5;104;1;stop;1.0;True;False;549;[0.03409020841979951, 0.9656100600590383]
(37, 3);6;122;1;stop;1.0;True;False;572;[0.014950791928258293, 0.9846283285650347]
(37, 3);7;60;1;stop;1.0;True;False;447;[0.010323762135428988, 0.9892509894921512]
(37, 3);8;89;1;stop;1.0;True;False;449;[0.029300990366344433, 0.9703154502584663]
(37, 3);9;68;1;stop;1.0;True;False;196;[0.0373155696827689, 0.9623812836847068]
(38, 0);0;63;2;stop;1.0;True;False;338;[0.0041978204419619546, 0.9955702234901224]
(38, 0);1;53;2;stop;1.0;True;False;352;[0.004069045420174677, 0.9956623934585639]
(38, 0);2;52;2;stop;1.0;True;False;346;[0.012428838219724063, 0.987344707100178]
(38, 0);3;140;2;stop;1.0;True;False;274;[0.006095607648458803, 0.9935837477056048]
(38, 0);4;50;2;stop;1.0;True;False;348;[0.0075750669792564, 0.9921377484272412]
(38, 0);5;43;2;stop;1.0;True;False;372;[0.006691207894914806, 0.9930635021291097]
(38, 0);6;89;2;stop;1.0;True;False;421;[0.007343141062383574, 0.9922914899608517]
(38, 0);7;60;2;stop;1.0;True;False;486;[0.0023963027302771147, 0.9974251696302424]
(38, 0);8;48;2;stop;1.0;True;False;224;[0.00781405722235961, 0.9919517960147726]
(38, 0);9;61;2;stop;1.0;True;False;622;[0.019712346856087925, 0.9799436844384524]
(38, 1);0;64;2;stop;1.0;True;False;388;[0.007120210282987323, 0.9927088289352886]
(38, 1);1;68;2;stop;1.0;True;False;408;[0.005058525599922838, 0.9945844838660668]
(38, 1);2;76;2;stop;1.0;True;False;416;[0.002182461975262025, 0.9977009820091934]
(38, 1);3;50;2;stop;1.0;True;False;460;[0.002115462957715715, 0.9977708788797295]
(38, 1);4;43;2;stop;1.0;True;False;304;[0.0012064458437530867, 0.9986742452745222]
(38, 1);5;64;2;stop;1.0;True;False;525;[0.0047536631920654, 0.9949233883396394]
(38, 1);6;71;2;stop;1.0;True;False;271;[0.0029805878659173142, 0.9968700929157417]
(38, 1);7;72;2;stop;1.0;True;False;442;[0.0007552949853847405, 0.9990983992942385]
(38, 1);8;47;2;stop;1.0;True;False;280;[0.005383855894950804, 0.9944150596416005]
(38, 1);9;252;2;stop;1.0;True;False;297;[0.004467114298930874, 0.9952488263701845]
(38, 2);0;50;2;stop;1.0;True;True;288;[0.9997356636924765, 0.00015354541557089393]
(38, 2);1;45;2;stop;1.0;True;True;291;[0.9997833244759207, 8.749171243895499e-05]
(38, 2);2;55;2;stop;1.0;True;True;458;[0.9991314808349865, 0.00036811366422759143]
(38, 2);3;63;2;stop;1.0;True;True;391;[0.9997328041863884, 0.00017951226407925244]
(38, 2);4;46;2;stop;1.0;True;True;375;[0.9993360877237185, 0.00010548795762222055]
(38, 2);5;89;2;stop;1.0;True;True;548;[0.9995687676334781, 0.00014879648460793706]
(38, 2);6;65;2;stop;1.0;True;True;253;[0.9997734344799872, 0.00012729835502903062]
(38, 2);7;49;2;stop;1.0;True;True;422;[0.9994027607145949, 0.00018514949092754993]
(38, 2);8;55;2;stop;1.0;True;True;534;[0.9998044158206956, 8.749354810739097e-05]
(38, 2);9;53;2;stop;1.0;True;True;314;[0.9997501997336912, 7.253075619577852e-05]
(38, 3);0;58;2;stop;1.0;True;False;288;[0.003592949609782477, 0.9962253539033474]
(38, 3);1;72;2;stop;1.0;True;False;315;[0.003172292815760708, 0.9967048625875221]
(38, 3);2;219;2;stop;1.0;True;False;546;[0.001098695171052566, 0.9988685549969865]
(38, 3);3;63;2;stop;1.0;True;False;386;[0.008060768159838545, 0.9917872538847112]
(38, 3);4;51;2;stop;1.0;True;False;332;[0.010010438001318492, 0.9896765151256406]
(38, 3);5;83;2;stop;1.0;True;False;397;[0.0017005932371517891, 0.998223486123438]
(38, 3);6;85;2;stop;1.0;True;False;588;[0.004754139227781099, 0.9950229920532708]
(38, 3);7;58;2;stop;1.0;True;False;354;[0.006286998145948699, 0.9932514001620857]
