id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(84, 1);6;1083;0;stop;1.0;True;False;791;[2.7894680928689246e-10, 1.0]
(84, 1);7;409;0;stop;1.0;True;False;954;[9.736200313009565e-10, 1.0]
(84, 1);8;716;0;stop;1.0;True;False;462;[3.581747930283181e-10, 1.0]
(84, 1);9;459;0;stop;1.0;True;False;865;[5.905303998944039e-10, 1.0]
(84, 2);0;539;0;stop;1.0;True;False;936;[7.991959892953932e-11, 1.0]
(84, 2);1;470;0;stop;1.0;True;False;806;[0, 1.0]
(84, 2);2;571;0;stop;1.0;True;False;909;[0, 1.0]
(84, 2);3;792;0;stop;1.0;True;False;527;[0, 1.0]
(84, 2);4;1086;0;stop;1.0;True;False;1303;[7.991959892953932e-11, 1.0]
(84, 2);5;397;0;stop;1.0;True;False;1566;[0, 1.0]
(84, 2);6;339;0;stop;1.0;True;False;783;[1.026187963170189e-10, 1.0]
(84, 2);7;396;0;stop;1.0;True;False;766;[0, 1.0]
(84, 2);8;357;0;stop;1.0;True;False;613;[0, 1.0]
(84, 2);9;458;0;stop;1.0;True;False;1007;[0, 1.0]
(84, 3);0;508;0;stop;1.0;True;False;1025;[0, 1.0]
(84, 3);1;438;0;stop;1.0;True;False;846;[0, 1.0]
(84, 3);2;831;0;stop;1.0;True;False;1075;[0, 1.0]
(84, 3);3;399;0;stop;1.0;True;False;875;[0, 1.0]
(84, 3);4;383;0;stop;1.0;True;False;838;[0, 1.0]
(84, 3);5;365;0;stop;1.0;True;False;949;[1.6918979226151304e-10, 1.0]
(84, 3);6;420;0;stop;1.0;True;False;1886;[0, 1.0]
(84, 3);7;554;0;stop;1.0;True;False;1923;[1.026187963170189e-10, 1.0]
(84, 3);8;487;0;stop;1.0;True;False;771;[7.991959892953932e-11, 1.0]
(84, 3);9;354;0;stop;1.0;True;False;883;[0, 1.0]
(85, 0);0;813;2;stop;0.7;True;False;618;[2.289734845645553e-11, 1.0]
(85, 0);1;1294;2;stop;0.7;True;False;909;[3.775134544279098e-11, 1.0]
(85, 0);2;1494;2;stop;0.7;True;False;856;[3.775134544279098e-11, 1.0]
(85, 0);3;725;2;stop;0.3;False;True;619;[1.0, 1.6918979226151304e-10]
(85, 0);4;1334;2;stop;0.7;True;False;768;[1.3887943864964021e-11, 1.0]
(85, 0);5;1057;2;stop;0.3;False;True;521;[1.0, 1.026187963170189e-10]
(85, 0);6;1772;2;stop;0.7;True;False;1243;[0, 1.0]
(85, 0);7;904;2;stop;0.7;True;False;1006;[7.991959892953932e-11, 1.0]
(85, 0);8;842;2;stop;0.7;True;False;656;[2.289734845645553e-11, 1.0]
(85, 0);9;1738;2;stop;0.3;False;True;673;[1.0, 2.172439935079017e-10]
(85, 1);0;1600;2;stop;0.9;True;False;1163;[3.775134544279098e-11, 1.0]
(85, 1);1;873;2;stop;0.9;True;False;1355;[0, 1.0]
(85, 1);2;819;2;stop;0.9;True;False;510;[2.172439935079017e-10, 1.0]
(85, 1);3;1504;2;stop;0.9;True;False;1035;[0, 1.0]
(85, 1);4;1743;2;stop;0.9;True;False;824;[0, 1.0]
(85, 1);5;1405;2;stop;0.9;True;False;1175;[2.289734845645553e-11, 1.0]
(85, 1);6;2480;2;stop;0.9;True;False;113;[0, 1.0]
(85, 1);7;1257;2;stop;0.9;True;False;947;[0, 1.0]
(85, 1);8;1424;2;stop;0.9;True;False;785;[1.3176514270095466e-10, 1.0]
(85, 1);9;1883;2;stop;0.1;False;True;588;[1.0, 0]
(85, 2);0;2640;2;stop;0.3;False;False;327;[2.7894680928689246e-10, 1.0]
(85, 2);1;2832;2;stop;0.7;True;True;451;[1.0, 0]
(85, 2);2;1518;2;stop;0.3;False;False;737;[1.783247290814639e-11, 1.0]
(85, 2);3;845;2;stop;0.7;True;True;624;[1.0, 1.6918979226151304e-10]
(85, 2);4;1204;2;stop;0.7;True;True;647;[1.0, 0]
(85, 2);5;889;2;stop;0.7;True;True;1160;[1.0, 1.026187963170189e-10]
(85, 2);6;675;2;stop;0.7;True;True;923;[1.0, 3.775134544279098e-11]
(85, 2);7;1040;2;stop;0.3;False;False;723;[3.775134544279098e-11, 1.0]
(85, 2);8;1820;2;stop;0.7;True;True;690;[1.0, 7.991959892953932e-11]
(85, 2);9;1009;2;stop;0.7;True;True;832;[1.0, 0]
(85, 3);0;2120;2;stop;0.8;True;False;1195;[0, 1.0]
(85, 3);1;2701;2;stop;0.8;True;False;381;[4.5990553786523166e-10, 1.0]
(85, 3);2;1591;2;stop;0.8;True;False;1010;[1.026187963170189e-10, 1.0]
(85, 3);3;815;2;stop;0.2;False;True;611;[1.0, 9.237449661970594e-09]
(85, 3);4;1071;2;stop;0.8;True;False;655;[2.9400777392844726e-11, 1.0]
(85, 3);5;1999;2;stop;0.8;True;False;405;[4.8473687062702556e-11, 1.0]
(85, 3);6;1214;2;stop;0.8;True;False;680;[6.224144622907783e-11, 1.0]
(85, 3);7;3433;2;stop;0.2;False;True;201;[1.0, 0]
(85, 3);8;2348;2;stop;0.8;True;False;696;[1.026187963170189e-10, 1.0]
(85, 3);9;1608;2;stop;0.8;True;False;1423;[2.7894680928689246e-10, 1.0]
(86, 0);0;454;3;stop;1.0;True;False;103;[2.289734845645553e-11, 1.0]
(86, 0);1;639;3;stop;1.0;True;False;132;[1.783247290814639e-11, 1.0]
(86, 0);2;106;3;stop;1.0;True;False;257;[0, 1.0]
(86, 0);3;212;3;stop;1.0;True;False;180;[0, 1.0]
(86, 0);4;140;3;stop;1.0;True;False;127;[0, 1.0]
(86, 0);5;136;3;stop;1.0;True;False;342;[0, 1.0]
(86, 0);6;356;3;stop;1.0;True;False;184;[0, 1.0]
(86, 0);7;561;3;stop;1.0;True;False;260;[6.224144622907783e-11, 1.0]
(86, 0);8;114;3;stop;1.0;True;False;90;[0, 1.0]
(86, 0);9;623;3;stop;1.0;True;False;113;[3.775134544279098e-11, 1.0]
(86, 1);0;588;3;stop;1.0;True;False;273;[2.289734845645553e-11, 1.0]
(86, 1);1;132;3;stop;1.0;True;False;125;[0, 1.0]
(86, 1);2;1054;3;stop;1.0;True;False;276;[4.8473687062702556e-11, 1.0]
(86, 1);3;737;3;stop;1.0;True;False;97;[0, 1.0]
(86, 1);4;972;3;stop;1.0;True;False;281;[7.991959892953932e-11, 1.0]
(86, 1);5;563;3;stop;1.0;True;False;189;[0, 1.0]
(86, 1);6;1311;3;stop;1.0;True;False;201;[2.9400777392844726e-11, 1.0]
(86, 1);7;1321;3;stop;1.0;True;False;208;[7.991959892953932e-11, 1.0]
(86, 1);8;1150;3;stop;1.0;True;False;250;[6.224144622907783e-11, 1.0]
(86, 1);9;847;3;stop;1.0;True;False;57;[0, 1.0]
(86, 2);0;620;3;stop;1.0;True;False;80;[0, 1.0]
(86, 2);1;81;3;stop;1.0;True;False;144;[0, 1.0]
(86, 2);2;621;3;stop;1.0;True;False;117;[0, 1.0]
(86, 2);3;535;3;stop;1.0;True;False;180;[0, 1.0]
(86, 2);4;973;3;stop;1.0;True;False;74;[0, 1.0]
(86, 2);5;525;3;stop;1.0;True;False;100;[4.8473687062702556e-11, 1.0]
(86, 2);6;154;3;stop;1.0;True;False;99;[0, 1.0]
(86, 2);7;562;3;stop;1.0;True;False;106;[0, 1.0]
(86, 2);8;164;3;stop;1.0;True;False;143;[0, 1.0]
(86, 2);9;215;3;stop;1.0;True;False;160;[0, 1.0]
(86, 3);0;536;3;stop;1.0;True;True;135;[1.0, 4.5990553786523166e-10]
(86, 3);1;127;3;stop;1.0;True;True;123;[1.0, 7.991959892953932e-11]
(86, 3);2;278;3;stop;1.0;True;True;78;[1.0, 2.9400777392844726e-11]
(86, 3);3;466;3;stop;1.0;True;True;177;[1.0, 2.9400777392844726e-11]
(86, 3);4;240;3;stop;1.0;True;True;111;[1.0, 1.026187963170189e-10]
(86, 3);5;432;3;stop;1.0;True;True;154;[1.0, 3.775134544279098e-11]
(86, 3);6;285;3;stop;1.0;True;True;72;[1.0, 2.9400777392844726e-11]
(86, 3);7;318;3;stop;1.0;True;True;126;[1.0, 1.026187963170189e-10]
(86, 3);8;169;3;stop;1.0;True;True;196;[1.0, 4.8473687062702556e-11]
(86, 3);9;557;3;stop;1.0;True;True;87;[1.0, 1.026187963170189e-10]
(88, 0);0;368;2;stop;1.0;True;False;1144;[0, 1.0]
(88, 0);1;143;2;stop;1.0;True;False;3405;[0, 1.0]
(88, 0);2;314;2;stop;1.0;True;False;1988;[0, 1.0]
(88, 0);3;164;2;stop;1.0;True;False;1737;[0, 1.0]
(88, 0);4;345;2;stop;1.0;True;False;1707;[7.991959892953932e-11, 1.0]
(88, 0);5;481;2;stop;1.0;True;False;2200;[0, 1.0]
(88, 0);6;855;2;stop;1.0;True;False;2426;[0, 1.0]
(88, 0);7;226;2;stop;1.0;True;False;1254;[0, 1.0]
(88, 0);8;151;2;stop;1.0;True;False;2838;[0, 1.0]
(88, 0);9;613;2;stop;1.0;True;False;1863;[0, 1.0]
(88, 1);0;949;2;stop;1.0;True;False;1737;[0, 1.0]
(88, 1);1;776;2;stop;1.0;True;False;2240;[0, 1.0]
(88, 1);2;235;2;stop;1.0;True;False;1533;[0, 1.0]
(88, 1);3;96;2;stop;1.0;True;False;2587;[0, 1.0]
(88, 1);4;594;2;stop;1.0;True;False;2137;[0, 1.0]
(88, 1);5;875;2;stop;1.0;True;False;2118;[0, 1.0]
(88, 1);6;726;2;stop;1.0;True;False;1455;[0, 1.0]
(88, 1);7;441;2;stop;1.0;True;False;2097;[0, 1.0]
(88, 1);8;464;2;stop;1.0;True;False;2783;[7.991959892953932e-11, 1.0]
(88, 1);9;321;2;stop;1.0;True;False;1280;[0, 1.0]
(88, 2);0;516;2;stop;1.0;False;False;2021;[0, 1.0]
(88, 2);1;403;2;stop;1.0;False;False;1101;[0, 1.0]
(88, 2);2;601;2;stop;1.0;False;False;2101;[3.775134544279098e-11, 1.0]
(88, 2);3;477;2;stop;1.0;False;False;1529;[0, 1.0]
(88, 2);4;1067;2;stop;1.0;False;False;1153;[0, 1.0]
(88, 2);5;454;2;stop;1.0;False;False;833;[0, 1.0]
(88, 2);6;190;2;stop;1.0;False;False;2316;[0, 1.0]
(88, 2);7;452;2;stop;1.0;False;False;2105;[1.026187963170189e-10, 1.0]
(88, 2);8;630;2;stop;1.0;False;False;1531;[0, 1.0]
(88, 2);9;230;2;stop;1.0;False;False;1772;[0, 1.0]
(88, 3);0;531;2;stop;1.0;False;True;1550;[1.0, 1.3176514270095466e-10]
(88, 3);1;132;2;stop;1.0;False;True;1072;[1.0, 3.775134544279098e-11]
(88, 3);2;480;2;stop;1.0;False;True;1234;[1.0, 7.582560427911907e-10]
(88, 3);3;165;2;stop;1.0;False;True;1748;[1.0, 0]
(88, 3);4;639;2;stop;1.0;False;True;1402;[1.0, 1.026187963170189e-10]
(88, 3);5;434;2;stop;1.0;False;True;2045;[1.0, 0]
(88, 3);6;425;2;stop;1.0;False;True;1961;[1.0, 1.6052280551856116e-09]
(88, 3);7;496;2;stop;1.0;False;True;1842;[1.0, 5.602796437537268e-09]
(88, 3);8;370;2;stop;1.0;False;True;1717;[1.0, 3.581747930283181e-10]
(88, 3);9;132;2;stop;1.0;False;True;873;[1.0, 0]
(84, 0);0;438;0;stop;0.3;False;False;788;[3.581747930283181e-10, 1.0]
(84, 0);1;351;0;stop;0.7;True;True;785;[1.0, 2.7894680928689246e-10]
(84, 0);2;431;0;stop;0.3;False;False;893;[5.905303998944039e-10, 1.0]
(84, 0);3;423;0;stop;0.7;True;True;831;[1.0, 0]
(84, 0);4;391;0;stop;0.7;True;True;793;[1.0, 1.6918979226151304e-10]
(84, 0);5;303;0;stop;0.7;True;True;791;[1.0, 0]
(84, 0);6;400;0;stop;0.7;True;True;696;[1.0, 0]
(84, 0);7;443;0;stop;0.7;True;True;884;[1.0, 1.6918979226151304e-10]
(84, 0);8;481;0;stop;0.3;False;False;824;[1.6918979226151304e-10, 1.0]
(84, 0);9;429;0;stop;0.7;True;True;472;[1.0, 6.224144622907783e-11]
(90, 0);0;973;3;stop;1.0;True;False;390;[0, 1.0]
(90, 0);1;653;3;stop;1.0;True;False;378;[0, 1.0]
(90, 0);2;1017;3;stop;1.0;True;False;328;[0, 1.0]
(90, 0);3;955;3;stop;1.0;True;False;505;[0, 1.0]
(90, 0);4;602;3;stop;1.0;True;False;316;[3.775134544279098e-11, 1.0]
(90, 0);5;393;3;stop;1.0;True;False;332;[7.991959892953932e-11, 1.0]
(90, 0);6;834;3;stop;1.0;True;False;365;[2.172439935079017e-10, 1.0]
(90, 0);7;1169;3;stop;1.0;True;False;533;[4.8473687062702556e-11, 1.0]
(90, 0);8;767;3;stop;1.0;True;False;491;[0, 1.0]
(90, 0);9;948;3;stop;1.0;True;False;378;[0, 1.0]
(90, 2);0;926;3;stop;1.0;True;False;409;[2.172439935079017e-10, 1.0]
(90, 2);1;1079;3;stop;1.0;True;False;388;[3.581747930283181e-10, 1.0]
(90, 2);2;655;3;stop;1.0;True;False;482;[1.3176514270095466e-10, 1.0]
(90, 2);3;1126;3;stop;1.0;True;False;407;[4.8473687062702556e-11, 1.0]
(90, 2);4;1231;3;stop;1.0;True;False;671;[4.8473687062702556e-11, 1.0]
(90, 2);5;1396;3;stop;1.0;True;False;478;[4.8473687062702556e-11, 1.0]
(90, 2);6;1544;3;stop;1.0;True;False;496;[3.775134544279098e-11, 1.0]
(90, 2);7;1344;3;stop;1.0;True;False;476;[0, 1.0]
(90, 2);8;1707;3;stop;1.0;True;False;357;[4.8473687062702556e-11, 1.0]
(90, 2);9;1531;3;stop;1.0;True;False;360;[3.775134544279098e-11, 1.0]
(90, 3);0;1534;3;stop;1.0;True;True;316;[1.0, 3.581747930283181e-10]
(90, 3);1;1602;3;stop;1.0;True;True;873;[1.0, 1.3176514270095466e-10]
(90, 3);2;1454;3;stop;1.0;True;True;554;[1.0, 2.646573638909117e-09]
(90, 3);3;1181;3;stop;1.0;True;True;491;[1.0, 9.736200313009565e-10]
(90, 3);4;1249;3;stop;1.0;True;True;568;[1.0, 1.026187963170189e-10]
(90, 3);5;1957;3;stop;1.0;True;True;372;[1.0, 0]
(90, 3);6;1260;3;stop;1.0;True;True;398;[1.0, 1.3176514270095466e-10]
(90, 3);7;1198;3;stop;1.0;True;True;316;[1.0, 4.5990553786523166e-10]
(90, 3);8;1745;3;stop;1.0;True;True;508;[0.9999998807907247, 7.582560427911907e-10]
(90, 3);9;1659;3;stop;1.0;True;True;467;[1.0, 0]
(91, 0);0;209;0;stop;1.0;True;True;696;[1.0, 3.581747930283181e-10]
(91, 0);1;418;0;stop;1.0;True;True;612;[1.0, 2.289734845645553e-11]
(91, 0);2;363;0;stop;1.0;True;True;584;[1.0, 9.736200313009565e-10]
(91, 0);3;264;0;stop;1.0;True;True;420;[1.0, 3.775134544279098e-11]
(91, 0);4;375;0;stop;1.0;True;True;691;[1.0, 1.026187963170189e-10]
(91, 0);5;432;0;stop;1.0;True;True;782;[1.0, 1.3176514270095466e-10]
(91, 0);6;265;0;stop;1.0;True;True;563;[1.0, 1.6918979226151304e-10]
(91, 0);7;230;0;stop;1.0;True;True;519;[1.0, 4.5990553786523166e-10]
(91, 0);8;238;0;stop;1.0;True;True;538;[1.0, 1.2501528663867426e-09]
(91, 0);9;243;0;stop;1.0;True;True;698;[1.0, 1.6918979226151304e-10]
(91, 1);0;250;0;stop;1.0;True;False;608;[0, 1.0]
(91, 1);1;218;0;stop;1.0;True;False;730;[0, 1.0]
(91, 1);2;328;0;stop;1.0;True;False;502;[0, 1.0]
(91, 1);3;255;0;stop;1.0;True;False;771;[5.109089028063325e-12, 1.0]
(91, 1);4;226;0;stop;1.0;True;False;408;[0, 1.0]
(91, 1);5;294;0;stop;1.0;True;False;654;[0, 1.0]
(91, 1);6;252;0;stop;1.0;True;False;495;[0, 1.0]
(91, 1);7;470;0;stop;1.0;True;False;554;[0, 1.0]
(91, 1);8;231;0;stop;1.0;True;False;660;[0, 1.0]
(91, 1);9;424;0;stop;1.0;True;False;570;[5.109089028063325e-12, 1.0]
(91, 2);0;237;0;stop;1.0;True;False;635;[0, 1.0]
(91, 2);1;259;0;stop;1.0;True;False;704;[0, 1.0]
(91, 2);2;295;0;stop;1.0;True;False;623;[6.560200168153779e-12, 1.0]
(91, 2);3;277;0;stop;1.0;True;False;651;[0, 1.0]
(91, 2);4;489;0;stop;1.0;True;False;363;[0, 1.0]
(91, 2);5;574;0;stop;1.0;True;False;755;[3.775134544279098e-11, 1.0]
(91, 2);6;220;0;stop;1.0;True;False;589;[8.423463754468647e-12, 1.0]
(91, 2);7;515;0;stop;1.0;True;False;481;[2.9400777392844726e-11, 1.0]
(91, 2);8;218;0;stop;1.0;True;False;652;[0, 1.0]
(91, 2);9;616;0;stop;1.0;True;False;714;[1.783247290814639e-11, 1.0]
(91, 3);0;419;0;stop;1.0;True;False;824;[0, 1.0]
(91, 3);1;293;0;stop;1.0;True;False;902;[0, 1.0]
(91, 3);2;283;0;stop;1.0;True;False;509;[0, 1.0]
(91, 3);3;209;0;stop;1.0;True;False;554;[0, 1.0]
(91, 3);4;237;0;stop;1.0;True;False;692;[0, 1.0]
(91, 3);5;214;0;stop;1.0;True;False;457;[5.109089028063325e-12, 1.0]
(91, 3);6;234;0;stop;1.0;True;False;573;[0, 1.0]
(91, 3);7;265;0;stop;1.0;True;False;580;[0, 1.0]
(91, 3);8;284;0;stop;1.0;True;False;493;[3.0988191387218256e-12, 1.0]
(91, 3);9;228;0;stop;1.0;True;False;565;[0, 1.0]
(92, 0);0;237;3;stop;1.0;True;False;561;[0, 1.0]
(92, 0);1;284;3;stop;1.0;True;False;545;[0, 1.0]
(92, 0);2;234;3;stop;1.0;True;False;499;[0, 1.0]
(92, 0);3;152;3;stop;1.0;True;False;602;[0, 1.0]
(92, 0);4;114;3;stop;1.0;True;False;575;[0, 1.0]
(92, 0);5;258;3;stop;1.0;True;False;483;[0, 1.0]
(92, 0);6;339;3;stop;1.0;True;False;730;[0, 1.0]
(92, 0);7;312;3;stop;1.0;True;False;685;[0, 1.0]
(92, 0);8;211;3;stop;1.0;True;False;890;[0, 1.0]
(92, 0);9;379;3;stop;1.0;True;False;538;[0, 1.0]
(92, 1);0;315;3;stop;0.9;True;False;655;[0, 1.0]
(92, 1);1;351;3;stop;0.9;True;False;579;[0, 1.0]
(92, 1);2;251;3;stop;0.9;True;False;693;[0, 1.0]
(92, 1);3;303;3;stop;0.9;True;False;572;[0, 1.0]
(92, 1);4;286;3;stop;0.9;True;False;723;[1.783247290814639e-11, 1.0]
(92, 1);5;301;3;stop;0.9;True;False;712;[0, 1.0]
(92, 1);6;311;3;stop;0.1;False;True;846;[1.0, 2.172439935079017e-10]
(92, 1);7;264;3;stop;0.9;True;False;618;[0, 1.0]
(92, 1);8;251;3;stop;0.9;True;False;688;[0, 1.0]
(92, 1);9;234;3;stop;0.9;True;False;466;[0, 1.0]
(92, 2);0;180;3;stop;1.0;True;False;510;[0, 1.0]
(92, 2);1;289;3;stop;1.0;True;False;572;[0, 1.0]
(92, 2);2;255;3;stop;1.0;True;False;428;[0, 1.0]
(92, 2);3;234;3;stop;1.0;True;False;601;[0, 1.0]
(92, 2);4;285;3;stop;1.0;True;False;747;[0, 1.0]
(92, 2);5;350;3;stop;1.0;True;False;494;[0, 1.0]
(92, 2);6;139;3;stop;1.0;True;False;682;[8.423463754468647e-12, 1.0]
(92, 2);7;392;3;stop;1.0;True;False;846;[0, 1.0]
(92, 2);8;259;3;stop;1.0;True;False;485;[0, 1.0]
(92, 2);9;250;3;stop;1.0;True;False;775;[0, 1.0]
(92, 3);0;106;3;stop;1.0;True;True;625;[1.0, 1.3176514270095466e-10]
(92, 3);1;427;3;stop;1.0;True;True;611;[1.0, 1.6918979226151304e-10]
(92, 3);2;242;3;stop;1.0;True;True;515;[1.0, 2.7894680928689246e-10]
(92, 3);3;289;3;stop;1.0;True;True;629;[1.0, 9.736200313009565e-10]
(92, 3);4;226;3;stop;1.0;True;True;376;[1.0, 7.582560427911907e-10]
(92, 3);5;404;3;stop;1.0;True;True;612;[1.0, 3.581747930283181e-10]
(92, 3);6;346;3;stop;1.0;True;True;539;[1.0, 6.224144622907783e-11]
(92, 3);7;361;3;stop;1.0;True;True;744;[1.0, 1.6918979226151304e-10]
(92, 3);8;179;3;stop;1.0;True;True;518;[1.0, 2.7894680928689246e-10]
(92, 3);9;281;3;stop;1.0;True;True;523;[1.0, 1.026187963170189e-10]
(94, 0);0;12;0;stop;1.0;False;False;333;[4.8473687062702556e-11, 1.0]
(94, 0);1;123;0;stop;1.0;False;False;366;[1.026187963170189e-10, 1.0]
(94, 0);2;111;0;stop;1.0;False;False;463;[1.026187963170189e-10, 1.0]
(94, 0);3;105;0;stop;1.0;False;False;479;[3.775134544279098e-11, 1.0]
(94, 0);4;143;0;stop;1.0;False;False;338;[6.224144622907783e-11, 1.0]
(94, 0);5;281;0;stop;1.0;False;False;277;[1.026187963170189e-10, 1.0]
(94, 0);6;220;0;stop;1.0;False;False;244;[0, 1.0]
(94, 0);7;130;0;stop;1.0;False;False;474;[1.783247290814639e-11, 1.0]
(94, 0);8;114;0;stop;1.0;False;False;361;[1.3887943864964021e-11, 1.0]
(94, 0);9;135;0;stop;1.0;False;False;281;[2.172439935079017e-10, 1.0]
(94, 1);0;258;0;stop;1.0;False;True;461;[1.0, 0]
(94, 1);1;283;0;stop;1.0;False;True;307;[1.0, 1.3887943864964021e-11]
(94, 1);2;141;0;stop;1.0;False;True;186;[1.0, 0]
(94, 1);3;245;0;stop;1.0;False;True;283;[1.0, 0]
(94, 1);4;126;0;stop;1.0;False;True;409;[1.0, 3.775134544279098e-11]
(94, 1);5;138;0;stop;1.0;False;True;239;[1.0, 0]
(94, 1);6;124;0;stop;1.0;False;True;197;[1.0, 0]
(94, 1);7;157;0;stop;1.0;False;True;419;[1.0, 0]
(94, 1);8;127;0;stop;1.0;False;True;345;[1.0, 0]
(94, 1);9;139;0;stop;1.0;False;True;272;[1.0, 0]
(94, 2);0;123;0;stop;0.8;True;False;333;[7.991959892953932e-11, 1.0]
(94, 2);1;117;0;stop;0.8;True;False;214;[7.991959892953932e-11, 1.0]
(94, 2);2;13;0;stop;0.2;False;True;274;[1.0, 1.3176514270095466e-10]
(94, 2);3;146;0;stop;0.8;True;False;451;[1.026187963170189e-10, 1.0]
(94, 2);4;111;0;stop;0.8;True;False;404;[1.3176514270095466e-10, 1.0]
(94, 2);5;14;0;stop;0.2;False;True;466;[1.0, 6.224144622907783e-11]
(94, 2);6;115;0;stop;0.8;True;False;340;[1.026187963170189e-10, 1.0]
(94, 2);7;298;0;stop;0.8;True;False;457;[0, 1.0]
(94, 2);8;111;0;stop;0.8;True;False;509;[1.026187963170189e-10, 1.0]
(94, 2);9;151;0;stop;0.8;True;False;403;[4.8473687062702556e-11, 1.0]
(94, 3);0;143;0;stop;1.0;True;False;427;[3.775134544279098e-11, 1.0]
(94, 3);1;120;0;stop;1.0;True;False;273;[6.224144622907783e-11, 1.0]
(94, 3);2;139;0;stop;1.0;True;False;475;[0, 1.0]
(94, 3);3;106;0;stop;1.0;True;False;454;[4.8473687062702556e-11, 1.0]
(94, 3);4;156;0;stop;1.0;True;False;455;[6.224144622907783e-11, 1.0]
(94, 3);5;133;0;stop;1.0;True;False;700;[4.8473687062702556e-11, 1.0]
(94, 3);6;13;0;stop;1.0;True;False;297;[0, 1.0]
(94, 3);7;122;0;stop;1.0;True;False;295;[2.289734845645553e-11, 1.0]
(94, 3);8;106;0;stop;1.0;True;False;574;[0, 1.0]
(94, 3);9;125;0;stop;1.0;True;False;520;[1.783247290814639e-11, 1.0]
(95, 0);0;463;1;stop;0.7;False;True;1098;[1.0, 1.522997974471263e-08]
(95, 0);1;103;1;stop;0.3;True;False;2572;[2.9400777392844726e-11, 1.0]
(95, 0);2;349;1;stop;0.7;False;True;1301;[1.0, 0]
(95, 0);3;636;1;stop;0.7;False;True;613;[1.0, 0]
(95, 0);4;267;1;stop;0.7;False;True;2169;[1.0, 4.363462252943702e-09]
(95, 0);5;254;1;stop;0.7;False;True;2011;[1.0, 0]
(95, 0);6;238;1;stop;0.7;False;True;1321;[1.0, 0]
(95, 0);7;370;1;stop;0.3;True;False;736;[0, 1.0]
(95, 0);8;571;1;stop;0.7;False;True;1633;[1.0, 0]
(95, 0);9;518;1;stop;0.3;True;False;1967;[0, 1.0]
(90, 1);0;736;3;stop;1.0;True;False;440;[2.172439935079017e-10, 1.0]
(90, 1);1;1085;3;stop;1.0;True;False;356;[0, 1.0]
(90, 1);2;943;3;stop;1.0;True;False;759;[1.3176514270095466e-10, 1.0]
(90, 1);3;1207;3;stop;1.0;True;False;648;[6.224144622907783e-11, 1.0]
(90, 1);4;1456;3;stop;1.0;True;False;683;[0, 1.0]
(90, 1);5;1331;3;stop;1.0;True;False;526;[4.8473687062702556e-11, 1.0]
(90, 1);6;1089;3;stop;1.0;True;False;396;[7.991959892953932e-11, 1.0]
(90, 1);7;1225;3;stop;1.0;True;False;456;[3.775134544279098e-11, 1.0]
(90, 1);8;912;3;stop;1.0;True;False;353;[1.6918979226151304e-10, 1.0]
(90, 1);9;1120;3;stop;1.0;True;False;455;[1.026187963170189e-10, 1.0]
(95, 1);0;314;1;stop;0.7;False;False;1891;[2.289734845645553e-11, 1.0]
(95, 1);1;1812;1;stop;0.7;False;False;1821;[2.289734845645553e-11, 1.0]
(95, 1);2;310;1;stop;0.7;False;False;1771;[0, 1.0]
(95, 1);3;812;1;stop;0.3;True;True;1550;[1.0, 0]
(95, 1);4;694;1;stop;0.7;False;False;1067;[0, 1.0]
(95, 1);5;418;1;stop;0.7;False;False;1141;[2.9400777392844726e-11, 1.0]
(95, 1);6;145;1;stop;0.7;False;False;751;[0, 1.0]
(95, 1);7;428;1;stop;0.3;True;True;776;[1.0, 0]
(95, 1);8;313;1;stop;0.7;False;False;1301;[1.783247290814639e-11, 1.0]
(95, 1);9;674;1;stop;0.3;True;True;1580;[1.0, 0]
(95, 2);0;687;1;stop;1.0;True;False;1431;[0, 1.0]
(95, 2);1;255;1;stop;1.0;True;False;1493;[8.423463754468647e-12, 1.0]
(95, 2);2;338;1;stop;1.0;True;False;2091;[0, 1.0]
(95, 2);3;137;1;stop;1.0;True;False;1456;[1.783247290814639e-11, 1.0]
(95, 2);4;1825;1;stop;1.0;True;False;1012;[7.991959892953932e-11, 1.0]
(95, 2);5;287;1;stop;1.0;True;False;2984;[2.289734845645553e-11, 1.0]
(95, 2);6;461;1;stop;1.0;True;False;2348;[4.8473687062702556e-11, 1.0]
(95, 2);7;186;1;stop;1.0;True;False;2498;[0, 1.0]
(95, 2);8;493;1;stop;1.0;True;False;2414;[3.775134544279098e-11, 1.0]
(95, 2);9;464;1;stop;1.0;True;False;825;[1.3887943864964021e-11, 1.0]
(95, 3);0;331;1;stop;1.0;True;False;2325;[4.8473687062702556e-11, 1.0]
(95, 3);1;39;1;stop;1.0;True;False;1604;[0, 1.0]
(95, 3);2;326;1;stop;1.0;True;False;2266;[1.783247290814639e-11, 1.0]
(95, 3);3;144;1;stop;1.0;True;False;2079;[7.991959892953932e-11, 1.0]
(95, 3);4;287;1;stop;1.0;True;False;888;[1.783247290814639e-11, 1.0]
(95, 3);5;277;1;stop;1.0;True;False;1428;[2.9400777392844726e-11, 1.0]
(95, 3);6;523;1;stop;1.0;True;False;1015;[2.9400777392844726e-11, 1.0]
(95, 3);7;1314;1;stop;1.0;True;False;1353;[6.224144622907783e-11, 1.0]
(95, 3);8;924;1;stop;1.0;True;False;933;[0, 1.0]
