confidence_per_choice;id
[0, 0, 0, 0];('elementary_mathematics', 102)
[0, 0, 0, 0];('elementary_mathematics', 103)
[0, 0, 0, 0];('elementary_mathematics', 104)
[0, 0, 0, 0];('elementary_mathematics', 105)
[0, 0, 0, 0];('elementary_mathematics', 106)
[0, 0, 0, 0];('elementary_mathematics', 107)
[0, 0, 0, 0];('elementary_mathematics', 108)
[0, 0, 0, 0];('elementary_mathematics', 109)
[0, 0, 0, 0];('elementary_mathematics', 110)
[1.3666154908914593e-05, 0, 0, 0];('elementary_mathematics', 111)
[0, 0, 0, 0];('elementary_mathematics', 112)
[0, 0, 0, 0];('elementary_mathematics', 113)
[0, 0, 0, 0];('elementary_mathematics', 114)
[0, 0, 0, 0];('elementary_mathematics', 115)
[0, 0, 0, 0];('elementary_mathematics', 116)
[0, 0, 0, 0];('elementary_mathematics', 117)
[0, 0, 0, 0];('elementary_mathematics', 118)
[0, 0, 0, 0];('elementary_mathematics', 119)
[0, 0, 0, 0];('elementary_mathematics', 120)
[0, 0, 0, 0];('elementary_mathematics', 121)
[0, 0, 0, 0];('elementary_mathematics', 122)
[0, 0, 0, 0];('elementary_mathematics', 123)
[0, 0, 0, 0];('elementary_mathematics', 124)
[0, 0, 0, 0];('elementary_mathematics', 125)
[0, 0, 0, 0];('elementary_mathematics', 126)
[0, 0, 0, 0];('elementary_mathematics', 127)
[0, 0, 0, 0];('elementary_mathematics', 128)
[0, 0, 0, 0];('elementary_mathematics', 129)
[0, 0, 0, 0];('elementary_mathematics', 130)
[0, 0, 0, 0];('elementary_mathematics', 131)
[0, 0, 0, 0];('elementary_mathematics', 132)
[0, 0, 0, 0];('elementary_mathematics', 133)
[0, 0, 0, 0];('elementary_mathematics', 134)
[0, 0, 0, 0];('elementary_mathematics', 135)
[0, 0, 0, 0];('elementary_mathematics', 136)
[0, 0, 0, 0];('elementary_mathematics', 137)
[0, 0, 0, 0];('elementary_mathematics', 138)
[0, 0, 0, 0];('elementary_mathematics', 139)
[0, 0, 0, 0];('elementary_mathematics', 140)
[0, 0, 0, 0];('elementary_mathematics', 141)
[0, 0, 0, 0];('elementary_mathematics', 142)
[0, 0, 0, 0];('elementary_mathematics', 143)
[0, 0, 0, 0];('elementary_mathematics', 144)
[0, 0, 0, 0];('elementary_mathematics', 145)
[0, 0, 0, 0];('elementary_mathematics', 146)
[0, 0, 0, 0];('elementary_mathematics', 147)
[0, 0, 0, 0];('elementary_mathematics', 148)
[0, 0, 0, 0];('elementary_mathematics', 149)
[0, 0, 0, 0];('elementary_mathematics', 150)
[0, 0, 0, 0];('elementary_mathematics', 151)
[0, 0, 0, 0];('elementary_mathematics', 152)
[0, 0, 0, 0];('elementary_mathematics', 153)
[0, 0, 0, 0];('elementary_mathematics', 154)
[0, 0, 0, 0];('elementary_mathematics', 155)
[0, 0, 0, 0];('elementary_mathematics', 156)
[0, 0, 0, 0];('elementary_mathematics', 157)
[0, 0, 0, 0];('elementary_mathematics', 158)
[0, 0, 0, 0];('elementary_mathematics', 159)
[0, 0, 0, 0];('elementary_mathematics', 160)
[0, 0.0034210987663082313, 0, 2.7530711081448238e-06];('elementary_mathematics', 161)
[0, 0, 0, 0];('elementary_mathematics', 162)
[0, 0, 0, 0];('elementary_mathematics', 163)
[0, 0, 0, 0];('elementary_mathematics', 164)
[0, 0, 0, 0];('elementary_mathematics', 165)
[0, 0, 0, 0];('elementary_mathematics', 166)
[0, 0, 0, 0];('elementary_mathematics', 167)
[0, 0, 0, 0];('elementary_mathematics', 168)
[0, 0, 0, 0];('elementary_mathematics', 169)
[0, 0, 0, 0];('elementary_mathematics', 170)
[0, 0, 0, 0];('elementary_mathematics', 171)
[0, 0, 0, 0];('elementary_mathematics', 172)
[0, 0, 0, 0];('elementary_mathematics', 173)
[0, 0, 0, 0];('elementary_mathematics', 174)
[0, 0, 0, 0];('elementary_mathematics', 175)
[0, 0, 0, 0];('elementary_mathematics', 176)
[0, 0, 0, 0];('elementary_mathematics', 177)
[0, 0, 0, 0];('elementary_mathematics', 178)
[0, 0, 0, 0];('elementary_mathematics', 179)
[0, 0, 0, 0];('elementary_mathematics', 180)
[0, 0, 0, 0];('elementary_mathematics', 181)
[0, 0, 0, 0];('elementary_mathematics', 182)
[0, 0, 0, 0];('elementary_mathematics', 183)
[0, 0, 0, 0];('elementary_mathematics', 184)
[0, 0, 0, 0];('elementary_mathematics', 335)
[0, 0, 0, 0];('elementary_mathematics', 336)
[0, 0, 0, 0];('elementary_mathematics', 337)
[0, 0, 0, 0];('elementary_mathematics', 338)
[0, 0, 0, 0];('elementary_mathematics', 339)
[0, 0, 0, 0];('elementary_mathematics', 340)
[0, 0, 0, 0];('elementary_mathematics', 341)
[0, 0, 0, 0];('elementary_mathematics', 342)
[0, 0, 0, 0];('elementary_mathematics', 343)
[0, 0, 0, 0];('elementary_mathematics', 344)
[0, 0, 0, 0];('elementary_mathematics', 345)
[0, 0, 0, 0];('elementary_mathematics', 346)
[0, 0, 0, 0];('elementary_mathematics', 347)
[0, 0, 0, 0];('elementary_mathematics', 348)
[0, 0, 0, 0];('elementary_mathematics', 349)
[0, 0, 0, 0];('elementary_mathematics', 350)
[0, 0, 0, 0];('elementary_mathematics', 351)
[0, 0, 0, 0];('elementary_mathematics', 352)
[0, 0, 0, 0];('elementary_mathematics', 353)
[0, 0, 0, 0];('elementary_mathematics', 354)
[0, 0, 0, 0];('elementary_mathematics', 355)
[0, 0, 0, 0];('elementary_mathematics', 356)
[0, 0, 0, 0];('elementary_mathematics', 357)
[0, 0, 0, 0];('elementary_mathematics', 358)
[0, 0, 0, 0];('elementary_mathematics', 359)
[0, 0, 0, 0];('elementary_mathematics', 360)
[0, 0, 0, 0];('elementary_mathematics', 361)
[0, 0, 0, 0];('elementary_mathematics', 362)
[0, 0, 0, 0];('elementary_mathematics', 363)
[0, 0, 0, 0];('elementary_mathematics', 364)
[0, 0, 0, 0];('elementary_mathematics', 365)
[0, 0, 0, 0];('elementary_mathematics', 366)
[0, 0, 0, 0];('elementary_mathematics', 367)
[0, 0, 0, 0];('elementary_mathematics', 368)
[0, 0, 0, 0];('elementary_mathematics', 369)
[0, 0, 0, 0];('elementary_mathematics', 370)
[0, 0, 0, 0];('elementary_mathematics', 371)
[0, 0, 0, 0];('elementary_mathematics', 372)
[0, 0, 0, 0];('elementary_mathematics', 373)
[0, 0, 0, 0];('elementary_mathematics', 374)
[0, 0, 0, 0];('elementary_mathematics', 375)
[0, 0, 0, 0];('elementary_mathematics', 376)
[0, 0, 0, 0];('elementary_mathematics', 377)
[0, 0, 0, 0];('formal_logic', 0)
[0, 0, 0, 0];('formal_logic', 1)
[0, 0, 0, 0];('formal_logic', 2)
[0, 0, 0, 0];('formal_logic', 3)
[0, 0, 0, 0];('formal_logic', 4)
[0, 0, 0, 0];('formal_logic', 5)
[0, 0, 0, 0];('formal_logic', 6)
[0, 0, 0, 0];('formal_logic', 7)
[0, 0, 0, 0];('formal_logic', 8)
[0, 0, 0, 0];('formal_logic', 9)
[0, 0, 0, 0];('formal_logic', 10)
[0, 0, 0, 0];('formal_logic', 11)
[0, 0, 0, 0];('formal_logic', 12)
[0, 0, 0, 0];('formal_logic', 13)
[0, 0, 0, 0];('formal_logic', 14)
[0, 0, 0, 0];('formal_logic', 15)
[0, 0, 0, 0];('formal_logic', 16)
[0, 0, 0, 0];('formal_logic', 17)
[0, 0, 0, 0];('formal_logic', 18)
[0, 0, 0, 0];('formal_logic', 19)
[0, 0, 0, 0];('formal_logic', 20)
[0, 0, 0, 0];('formal_logic', 21)
[0, 0, 0, 0];('formal_logic', 22)
[0, 0, 0, 0];('formal_logic', 23)
[0, 0, 0, 0];('formal_logic', 24)
[0, 0, 0, 0];('formal_logic', 25)
[0, 0, 0, 0];('formal_logic', 26)
[0, 0, 0, 0];('formal_logic', 27)
[0, 0, 0, 0];('formal_logic', 28)
[0, 0, 0, 0];('formal_logic', 29)
[0, 0, 0, 0];('formal_logic', 30)
[0, 0, 0, 0];('formal_logic', 31)
[0, 0, 0, 0];('formal_logic', 32)
[0, 0, 0, 0];('formal_logic', 33)
[0, 0, 0, 0];('formal_logic', 34)
[0, 0, 0, 0];('formal_logic', 35)
[0, 0, 0, 0];('formal_logic', 36)
[0, 0, 0, 0];('formal_logic', 37)
[3.4652366876528926e-07, 0, 0, 0];('formal_logic', 38)
[0, 0, 0, 0];('formal_logic', 39)
[0, 0, 0, 0];('formal_logic', 40)
[0, 0, 0, 0];('formal_logic', 41)
[0, 0, 0, 0];('formal_logic', 42)
[0, 0, 0, 0];('formal_logic', 43)
[0, 0, 0, 0];('formal_logic', 44)
[0, 0, 0, 0];('formal_logic', 45)
[0, 0, 0, 0];('formal_logic', 46)
[0, 0, 0, 0];('formal_logic', 47)
[0, 0, 0, 0];('formal_logic', 48)
[0, 0, 0, 8.848302434618213e-07];('formal_logic', 49)
[0, 0, 0, 0];('formal_logic', 50)
[0, 0, 0, 0];('formal_logic', 51)
[0, 0, 0, 0];('formal_logic', 52)
[0, 0, 0, 0];('formal_logic', 53)
[0, 0, 0, 0];('formal_logic', 54)
[0, 0, 0, 0];('formal_logic', 55)
[0, 0, 0, 0];('formal_logic', 56)
[0, 0, 0, 0];('formal_logic', 57)
[0, 0, 0, 0];('formal_logic', 58)
[0, 0, 0, 0];('formal_logic', 59)
[0, 0, 0, 0];('formal_logic', 60)
[0, 0, 0, 0];('formal_logic', 61)
[0, 0, 0, 0];('formal_logic', 62)
[0, 0, 0, 0];('formal_logic', 63)
[0, 0, 0, 0];('formal_logic', 64)
[0, 0, 0, 0];('formal_logic', 65)
[0, 0, 0, 0];('formal_logic', 66)
[0, 0, 0, 0];('formal_logic', 67)
[0, 0, 0, 0];('formal_logic', 68)
[0, 0, 0, 0];('formal_logic', 69)
[0, 0, 0, 0];('formal_logic', 70)
[0, 0, 0, 0];('formal_logic', 71)
[0, 0, 0, 0];('formal_logic', 72)
[0, 0, 0, 0];('formal_logic', 73)
[0, 0, 0, 0];('formal_logic', 74)
[0, 0, 0, 0];('formal_logic', 75)
[0, 0, 0, 0];('formal_logic', 76)
[0, 0, 0, 0];('formal_logic', 77)
[0, 0, 0, 0];('formal_logic', 78)
[0, 0, 0, 0];('formal_logic', 79)
[0, 0, 0, 0];('formal_logic', 80)
[0, 0, 0, 0];('formal_logic', 81)
[0, 0, 0, 0];('formal_logic', 82)
[2.2374935281256986e-07, 0, 0, 0];('formal_logic', 83)
[0, 0, 0, 0];('formal_logic', 84)
[0, 0, 0, 0];('formal_logic', 85)
[0, 0, 0, 0];('formal_logic', 86)
[0, 0, 0, 0];('formal_logic', 87)
[0, 0, 0, 0];('formal_logic', 88)
[0, 0, 0, 0];('formal_logic', 89)
[0, 0, 0, 0];('formal_logic', 90)
[0, 0, 0, 0];('formal_logic', 91)
[0, 0, 0, 0];('formal_logic', 92)
[0, 0, 0, 0];('formal_logic', 93)
[0, 0, 0, 0];('formal_logic', 94)
[0, 0, 0, 0];('formal_logic', 95)
[0, 0, 0, 0];('formal_logic', 96)
[0, 0, 0, 0];('formal_logic', 97)
[0, 0, 0, 0];('formal_logic', 98)
[0, 0, 0, 0];('formal_logic', 99)
[0, 0, 0, 0];('formal_logic', 100)
[0, 0, 0, 0];('formal_logic', 101)
[2.7256041866047895e-06, 0, 0, 0];('formal_logic', 102)
[0, 0, 0, 0];('formal_logic', 103)
[0, 0, 0, 0];('formal_logic', 104)
[0, 0, 0, 0];('formal_logic', 105)
[0, 0, 0, 0];('formal_logic', 106)
[0, 0, 0, 0];('elementary_mathematics', 185)
[0, 0, 0, 0];('elementary_mathematics', 186)
[0, 0, 0, 0];('elementary_mathematics', 187)
[0, 0, 0, 0];('elementary_mathematics', 188)
[0, 0, 0, 0];('elementary_mathematics', 189)
[0, 0, 0, 0];('elementary_mathematics', 190)
[0, 0, 0, 0];('elementary_mathematics', 191)
[0, 0, 0, 0];('elementary_mathematics', 192)
[0, 0, 0, 0];('elementary_mathematics', 193)
[0, 0, 0, 0];('elementary_mathematics', 194)
[0, 0, 0, 0];('elementary_mathematics', 195)
[0, 0, 0, 0];('elementary_mathematics', 196)
[0, 0, 0, 0];('elementary_mathematics', 197)
[0, 0, 0, 0];('elementary_mathematics', 198)
[0, 0, 0, 0];('elementary_mathematics', 199)
[0, 0, 0, 0];('elementary_mathematics', 200)
[0, 0, 0, 0];('elementary_mathematics', 201)
[0, 0, 0, 0];('elementary_mathematics', 202)
[0, 0, 0, 0];('elementary_mathematics', 203)
[0, 0, 0, 0];('elementary_mathematics', 204)
[0, 0, 0, 0];('elementary_mathematics', 205)
[0, 0, 0, 0];('elementary_mathematics', 206)
[0, 0, 0, 0];('elementary_mathematics', 207)
[0, 0, 0, 0];('elementary_mathematics', 208)
[0, 0, 0, 0];('elementary_mathematics', 209)
[0, 0, 0, 0];('elementary_mathematics', 210)
[0, 0, 0, 0];('elementary_mathematics', 211)
[0, 0, 0, 0];('elementary_mathematics', 212)
[0, 0, 0, 0];('elementary_mathematics', 213)
[0, 0, 0, 0];('elementary_mathematics', 214)
[0, 0, 0, 0];('elementary_mathematics', 215)
[0, 0, 0, 0];('elementary_mathematics', 216)
[0, 0, 0, 0];('elementary_mathematics', 217)
[0, 0, 0, 0];('elementary_mathematics', 218)
[0, 0, 0, 0];('elementary_mathematics', 219)
[0, 0, 0, 0];('elementary_mathematics', 220)
[0, 0, 0, 0];('elementary_mathematics', 221)
[0, 0, 0, 0];('elementary_mathematics', 222)
[0, 0, 0, 0];('elementary_mathematics', 223)
[0, 0, 0, 0];('elementary_mathematics', 224)
[0, 0, 0, 0];('elementary_mathematics', 225)
[0, 0, 0, 0];('elementary_mathematics', 226)
[0, 0, 0, 0];('elementary_mathematics', 227)
[0, 0, 0, 0];('elementary_mathematics', 228)
[0, 0, 0, 0];('elementary_mathematics', 229)
[0, 0, 0, 0];('elementary_mathematics', 230)
[0, 0, 0, 0];('elementary_mathematics', 231)
[0, 0, 0, 0];('elementary_mathematics', 232)
[0, 0, 0, 0];('elementary_mathematics', 233)
[0, 0, 0, 0];('elementary_mathematics', 234)
[0, 0, 0, 0];('elementary_mathematics', 235)
[0, 0, 0, 0];('elementary_mathematics', 236)
[0, 0, 0, 0];('elementary_mathematics', 237)
[0, 0, 0, 0];('elementary_mathematics', 238)
[0, 0, 0, 0];('elementary_mathematics', 239)
[1.3380997972952665e-05, 0, 0, 5.633610571027429e-05];('elementary_mathematics', 240)
[0, 0, 0, 0];('elementary_mathematics', 241)
[0, 0, 0, 0];('elementary_mathematics', 242)
[0, 0, 0, 0];('elementary_mathematics', 243)
[0, 0, 0, 0];('elementary_mathematics', 244)
[0, 0, 0, 0];('elementary_mathematics', 245)
[0, 0, 0, 0];('elementary_mathematics', 246)
[0, 0, 0, 0];('elementary_mathematics', 247)
[0, 0, 0, 0];('elementary_mathematics', 248)
[0, 0, 0, 0];('elementary_mathematics', 249)
[0, 0, 0, 0];('elementary_mathematics', 250)
[0, 0, 0, 0];('elementary_mathematics', 251)
[0, 0, 0, 0];('elementary_mathematics', 252)
[0, 0, 0, 0];('elementary_mathematics', 253)
[0, 0, 0, 0];('elementary_mathematics', 254)
[0, 0, 0, 0];('elementary_mathematics', 255)
[0, 0, 0, 0];('elementary_mathematics', 256)
[0, 0, 0, 0];('elementary_mathematics', 257)
[0, 0, 0, 0];('elementary_mathematics', 258)
[0, 0, 0, 0];('elementary_mathematics', 259)
[0, 0, 0, 0];('elementary_mathematics', 260)
[0, 0, 0, 0];('elementary_mathematics', 261)
[0, 0, 0, 0];('elementary_mathematics', 262)
[0, 0, 0, 0];('elementary_mathematics', 263)
[0, 0, 0, 0];('elementary_mathematics', 264)
[0, 0, 0, 0];('elementary_mathematics', 265)
[0, 0, 0, 0];('elementary_mathematics', 266)
[0, 0, 0, 0];('elementary_mathematics', 267)
[0, 0, 0, 0];('elementary_mathematics', 268)
[0, 0, 0, 0];('elementary_mathematics', 269)
[0.00043416374833691956, 0, 0, 0];('elementary_mathematics', 270)
[0, 0, 0, 0];('elementary_mathematics', 271)
[0, 0, 0, 0];('elementary_mathematics', 272)
[0, 0, 0, 0];('elementary_mathematics', 273)
[0, 0, 0, 0];('elementary_mathematics', 274)
[0, 0, 0, 0];('elementary_mathematics', 275)
[0, 0, 0, 0];('elementary_mathematics', 276)
[0, 0, 0, 0];('elementary_mathematics', 277)
[0, 0, 0, 0];('elementary_mathematics', 278)
[0, 0, 0, 0];('elementary_mathematics', 279)
[0, 0, 0, 0];('elementary_mathematics', 280)
[0, 0, 0, 0];('elementary_mathematics', 281)
[0, 0, 0, 0];('elementary_mathematics', 282)
[0, 0, 0, 0];('elementary_mathematics', 283)
[0, 0, 0, 0];('elementary_mathematics', 284)
[0, 0, 0, 0];('elementary_mathematics', 285)
[0, 0, 0, 0];('elementary_mathematics', 286)
[0, 0, 0, 0];('elementary_mathematics', 287)
[0, 0, 0, 0];('elementary_mathematics', 288)
[0, 0, 0, 0];('elementary_mathematics', 289)
[0, 0, 0, 0];('elementary_mathematics', 290)
[0, 0, 0, 0];('elementary_mathematics', 291)
[0, 0, 0, 0];('elementary_mathematics', 292)
[0, 0, 0, 0];('elementary_mathematics', 293)
[0, 0, 0, 0];('elementary_mathematics', 294)
[0, 0, 0, 0];('elementary_mathematics', 295)
[0, 0, 0, 0];('elementary_mathematics', 296)
[0, 0, 0, 0];('elementary_mathematics', 297)
[0, 0, 0, 0];('elementary_mathematics', 298)
[0, 0, 0, 0];('elementary_mathematics', 299)
[0, 0, 0, 0];('elementary_mathematics', 300)
[0, 0, 0, 0];('elementary_mathematics', 301)
[0, 0, 0, 0];('elementary_mathematics', 302)
[0, 0, 0, 0];('elementary_mathematics', 303)
[0, 0, 0, 0];('elementary_mathematics', 304)
[0, 0, 0, 0];('elementary_mathematics', 305)
[0, 0, 0, 0];('elementary_mathematics', 306)
[0, 0, 0, 0];('elementary_mathematics', 307)
[0, 0, 0, 0];('elementary_mathematics', 308)
[0, 0, 0, 0];('elementary_mathematics', 309)
[0, 0, 0, 0];('elementary_mathematics', 310)
[0, 0, 0, 0];('elementary_mathematics', 311)
[0, 0, 0, 0];('elementary_mathematics', 312)
[0, 0, 0, 0];('elementary_mathematics', 313)
[0, 0, 0, 0];('elementary_mathematics', 314)
[0, 0, 0, 0];('elementary_mathematics', 315)
[0, 0, 0, 0];('elementary_mathematics', 316)
[0, 0, 0, 0];('elementary_mathematics', 317)
[0, 0, 0, 0];('elementary_mathematics', 318)
[0, 0, 0, 0];('elementary_mathematics', 319)
[0, 0, 0, 0];('elementary_mathematics', 320)
[0, 0, 0, 0];('elementary_mathematics', 321)
[0, 0, 0, 0];('elementary_mathematics', 322)
[0, 0, 0, 0];('elementary_mathematics', 323)
[0, 0, 0, 0];('elementary_mathematics', 324)
[0, 0, 0, 0];('elementary_mathematics', 325)
[0, 0, 0, 0];('elementary_mathematics', 326)
[0, 0, 0, 0];('elementary_mathematics', 327)
[0, 0, 0, 0];('elementary_mathematics', 328)
[0, 0, 0, 0];('elementary_mathematics', 329)
[0, 0, 0, 0];('elementary_mathematics', 330)
[0, 0, 0, 0];('elementary_mathematics', 331)
[0, 0, 0, 0];('elementary_mathematics', 332)
[0, 0, 0, 0];('elementary_mathematics', 333)
[0, 0, 0, 0];('elementary_mathematics', 334)
[0, 0, 0, 0];('electrical_engineering', 130)
[0, 0, 0, 0];('electrical_engineering', 131)
[0, 0, 0, 0];('electrical_engineering', 132)
[0, 0, 0, 0];('electrical_engineering', 133)
[0, 0, 0, 0];('electrical_engineering', 134)
[0, 0, 0, 0];('electrical_engineering', 135)
[0, 0, 0, 0];('electrical_engineering', 136)
[0, 0, 0, 0];('electrical_engineering', 137)
[0, 0, 0, 0];('electrical_engineering', 138)
[0, 0, 0, 0];('electrical_engineering', 139)
[0, 0, 0, 0];('electrical_engineering', 140)
[0, 0, 0, 0];('electrical_engineering', 141)
[0, 0, 0, 0];('electrical_engineering', 142)
[0, 0, 0, 0];('electrical_engineering', 143)
[0, 0, 0, 0];('electrical_engineering', 144)
[0, 0, 0, 0];('elementary_mathematics', 0)
[0, 0, 0, 0];('elementary_mathematics', 1)
[0, 0, 0, 0];('elementary_mathematics', 2)
[0, 0, 0, 0];('elementary_mathematics', 3)
[0, 0, 0, 0];('elementary_mathematics', 4)
[0, 0, 0, 0];('elementary_mathematics', 5)
[0, 0, 0, 0];('elementary_mathematics', 6)
[0, 0, 0, 0];('elementary_mathematics', 7)
[0, 0, 0, 0];('elementary_mathematics', 8)
[0, 0, 0, 0];('elementary_mathematics', 9)
[0, 0, 0, 0];('elementary_mathematics', 10)
[0, 0, 0, 0];('elementary_mathematics', 11)
[0, 0, 0, 0];('elementary_mathematics', 12)
[0, 0, 0, 0];('elementary_mathematics', 13)
[0, 0, 0, 0];('elementary_mathematics', 14)
[0, 0, 0, 0];('elementary_mathematics', 15)
[0, 0, 0, 0];('elementary_mathematics', 16)
[0, 0, 0, 0];('elementary_mathematics', 17)
[0, 0, 0, 0];('elementary_mathematics', 18)
[0, 0, 0, 0];('elementary_mathematics', 19)
[0, 0, 0, 0];('elementary_mathematics', 20)
[0, 0, 0, 0];('elementary_mathematics', 21)
[0, 0, 0, 0];('elementary_mathematics', 22)
[0, 0, 0, 0];('elementary_mathematics', 23)
[0, 0, 0, 0];('elementary_mathematics', 24)
[0, 0, 0, 0];('elementary_mathematics', 25)
[0, 0, 0, 0];('elementary_mathematics', 26)
[0, 0, 0, 0];('elementary_mathematics', 27)
[0, 0, 0, 0];('elementary_mathematics', 28)
[0, 0, 0, 0];('elementary_mathematics', 29)
[0, 0, 0, 0];('elementary_mathematics', 30)
[0, 0, 0, 0];('elementary_mathematics', 31)
[0, 0, 0, 0];('elementary_mathematics', 32)
[0, 0, 0, 0];('elementary_mathematics', 33)
[0, 0, 0, 0];('elementary_mathematics', 34)
[0, 1.128663269876315e-05, 0, 0];('high_school_biology', 31)
[0, 0, 0, 0];('high_school_biology', 32)
[0, 0, 0, 0];('high_school_biology', 33)
[0, 0, 0, 0];('high_school_biology', 34)
[0, 0, 0, 0];('high_school_biology', 35)
[0, 0, 0, 0];('high_school_biology', 36)
[0, 0, 0, 0];('high_school_biology', 37)
[0, 0, 0, 0];('high_school_biology', 38)
[0, 0, 0, 0];('high_school_biology', 39)
[0, 0, 0, 0];('high_school_biology', 40)
[0, 0, 0, 0];('high_school_biology', 41)
[0, 0, 0, 0];('high_school_biology', 42)
[0, 0, 0, 0];('high_school_biology', 43)
[0, 0, 0, 0];('high_school_biology', 44)
[0, 0, 0, 0];('high_school_biology', 45)
[0, 0, 0, 0];('high_school_biology', 46)
[0, 0, 0, 0];('high_school_biology', 47)
[0, 0, 0, 0];('high_school_biology', 48)
[0, 0, 0, 0];('high_school_biology', 49)
[0, 0, 0, 0];('high_school_biology', 50)
[0, 0, 0, 0];('high_school_biology', 51)
[0, 0, 0, 0];('high_school_biology', 52)
[0, 0, 0, 0];('high_school_biology', 53)
[0, 0, 0, 0];('high_school_biology', 54)
[0, 0, 0, 0.00737566461551766];('high_school_biology', 55)
[0, 0, 0, 0];('high_school_biology', 56)
[0, 0, 0, 0];('high_school_biology', 57)
[0, 0, 0, 0];('high_school_biology', 58)
[0, 0, 0, 0];('high_school_biology', 59)
[0, 0, 0, 0];('high_school_biology', 60)
[0, 0, 0, 0];('high_school_biology', 61)
[0, 0, 0, 0];('high_school_biology', 62)
[0, 6.336110891236055e-05, 0, 0];('high_school_biology', 63)
[0, 0, 0, 0];('high_school_biology', 64)
[0, 0, 0, 0];('high_school_biology', 65)
[0, 0, 0, 0];('high_school_biology', 66)
[0, 0, 0, 0];('high_school_biology', 67)
[0, 0, 0, 0];('high_school_biology', 68)
[0, 0, 0, 0];('high_school_biology', 69)
[0, 0, 0, 0];('high_school_biology', 70)
[0, 0, 0, 0];('high_school_biology', 71)
[0, 0, 0, 0];('high_school_biology', 72)
[0, 0, 0, 0];('high_school_biology', 73)
[0, 0, 0, 0];('high_school_biology', 74)
[0.0004079853351799105, 0, 0, 0.003209053236024619];('high_school_biology', 75)
[0, 0, 0, 0];('high_school_biology', 76)
[0, 0, 0, 0];('high_school_biology', 77)
[0, 0, 0, 0];('high_school_biology', 78)
[0, 0, 0, 0];('high_school_biology', 79)
[0, 0, 0, 0];('high_school_biology', 80)
[0, 0, 0, 0];('high_school_biology', 81)
[0, 0, 0, 0];('high_school_biology', 82)
[0, 0, 0, 0];('high_school_biology', 83)
[0, 0, 0, 0];('high_school_biology', 84)
[0, 0, 0, 0];('high_school_biology', 85)
[0, 0, 0, 0];('high_school_biology', 86)
[0, 0, 0, 0];('high_school_biology', 87)
[0, 0, 0, 0];('high_school_biology', 88)
[0, 0, 0, 0];('high_school_biology', 89)
[0, 0, 0, 0];('high_school_biology', 90)
[0, 0, 0, 0];('high_school_biology', 91)
[0, 0, 0, 0];('high_school_biology', 92)
[0, 0, 0, 0];('high_school_biology', 93)
[0, 0, 0, 0];('high_school_biology', 94)
[0, 0, 0, 0];('high_school_biology', 95)
[0, 0, 0, 0];('high_school_biology', 96)
[0, 0, 0, 0];('high_school_biology', 97)
[0, 0, 0, 0];('high_school_biology', 98)
[0, 0, 0, 0];('high_school_biology', 99)
[0, 0, 0, 0];('high_school_biology', 100)
[0, 0, 0, 0.018092270961833305];('high_school_biology', 101)
[0, 0, 0, 0];('high_school_biology', 102)
[0, 0, 0, 0];('high_school_biology', 103)
[0, 0, 0, 0];('high_school_biology', 104)
[0, 0, 0, 0];('high_school_biology', 105)
[0, 0, 0, 0];('high_school_biology', 106)
[0, 0, 0, 0];('high_school_biology', 107)
[0, 0, 0, 0];('high_school_biology', 108)
[0, 0, 0, 0];('high_school_biology', 109)
[0, 0, 0, 0];('high_school_biology', 110)
[0, 0, 0, 0];('high_school_biology', 111)
[0, 0, 0, 0];('high_school_biology', 112)
[0, 0, 0, 0];('high_school_biology', 113)
[0, 0, 0, 0];('high_school_biology', 114)
[0, 0, 0, 0];('high_school_biology', 115)
[0, 0, 0, 0];('high_school_biology', 116)
[0, 0, 0, 0];('high_school_biology', 117)
[0, 0, 0, 0];('high_school_biology', 118)
[0, 0, 0, 0];('high_school_biology', 119)
[0, 0, 0, 0];('high_school_biology', 120)
[0, 0, 0, 0];('high_school_biology', 121)
[0, 0, 0, 0];('high_school_biology', 122)
[0, 0, 0, 0];('high_school_biology', 123)
[0, 0, 0, 0];('high_school_biology', 124)
[0, 0, 0, 0];('high_school_biology', 125)
[0, 0, 0, 0];('high_school_biology', 126)
[0, 0, 0, 0];('high_school_biology', 127)
[0, 0, 0, 0];('high_school_biology', 128)
[0, 0, 0, 0];('high_school_biology', 129)
[0, 0, 0, 0];('high_school_biology', 130)
[0, 0, 0, 0];('formal_logic', 107)
[0, 0, 0, 0];('formal_logic', 108)
[0, 0, 0, 0];('formal_logic', 109)
[0, 0, 0, 0];('formal_logic', 110)
[0, 0, 0, 0];('formal_logic', 111)
[0, 0, 0, 0];('formal_logic', 112)
[0, 0, 0, 0];('formal_logic', 113)
[0, 0, 0, 0];('formal_logic', 114)
[0, 0, 0, 0];('formal_logic', 115)
[0, 0, 0, 0];('formal_logic', 116)
[0, 0, 0, 0];('formal_logic', 117)
[0, 0, 0, 0];('formal_logic', 118)
[4.736435047862749e-07, 0, 0, 0];('formal_logic', 119)
[0, 0, 0, 0];('formal_logic', 120)
[0, 0, 0, 0];('formal_logic', 121)
[0, 0, 0, 0];('formal_logic', 122)
[0, 0, 0, 0];('formal_logic', 123)
[0, 0, 0, 0];('formal_logic', 124)
[0, 0, 0, 0];('formal_logic', 125)
[0, 0, 0, 0];('global_facts', 0)
[0, 0, 0, 0];('global_facts', 1)
[0, 0, 0, 0];('global_facts', 2)
