id;iter;answer_token_len;correct_answer_idx;finish_reasons;frequency_of_answer;is_correct;model_guessed_its_correct;reasoning_token_len;yes_no_probabilities
(77, 0);6;301;2;stop;1.0;True;False;84;[0, 1.0]
(77, 0);7;529;2;stop;1.0;True;False;121;[0, 1.0]
(77, 0);8;260;2;stop;1.0;True;False;140;[0, 1.0]
(77, 0);9;60;2;stop;1.0;True;False;96;[0, 1.0]
(77, 1);0;423;2;stop;1.0;True;False;226;[1.0815941557285693e-11, 1.0]
(77, 1);1;784;2;stop;1.0;True;False;113;[1.3887943864964021e-11, 1.0]
(77, 1);2;536;2;stop;1.0;True;False;199;[2.9400777392844726e-11, 1.0]
(77, 1);3;743;2;stop;1.0;True;False;421;[0, 1.0]
(77, 1);4;561;2;stop;1.0;True;False;160;[6.224144622907783e-11, 1.0]
(77, 1);5;798;2;stop;1.0;True;False;120;[0, 1.0]
(77, 1);6;745;2;stop;1.0;True;False;192;[0, 1.0]
(77, 1);7;463;2;stop;1.0;True;False;192;[1.783247290814639e-11, 1.0]
(77, 1);8;759;2;stop;1.0;True;False;252;[0, 1.0]
(77, 1);9;580;2;stop;1.0;True;False;136;[4.8473687062702556e-11, 1.0]
(77, 2);0;679;2;stop;1.0;True;True;94;[1.0, 7.991959892953932e-11]
(77, 2);1;758;2;stop;1.0;True;True;265;[1.0, 1.026187963170189e-10]
(77, 2);2;634;2;stop;1.0;True;True;185;[1.0, 7.991959892953932e-11]
(77, 2);3;850;2;stop;1.0;True;True;156;[1.0, 2.289734845645553e-11]
(77, 2);4;639;2;stop;1.0;True;True;122;[1.0, 1.6918979226151304e-10]
(77, 2);5;913;2;stop;1.0;True;True;128;[1.0, 0]
(77, 2);6;843;2;stop;1.0;True;True;144;[1.0, 2.289734845645553e-11]
(77, 2);7;1070;2;stop;1.0;True;True;201;[1.0, 0]
(77, 2);8;332;2;stop;1.0;True;True;61;[1.0, 0]
(77, 2);9;707;2;stop;1.0;True;True;151;[1.0, 0]
(77, 3);0;531;2;stop;1.0;True;False;80;[0, 1.0]
(77, 3);1;574;2;stop;1.0;True;False;243;[2.289734845645553e-11, 1.0]
(77, 3);2;461;2;stop;1.0;True;False;193;[0, 1.0]
(77, 3);3;776;2;stop;1.0;True;False;211;[7.991959892953932e-11, 1.0]
(77, 3);4;694;2;stop;1.0;True;False;193;[0, 1.0]
(77, 3);5;594;2;stop;1.0;True;False;157;[0, 1.0]
(77, 3);6;610;2;stop;1.0;True;False;214;[3.775134544279098e-11, 1.0]
(77, 3);7;960;2;stop;1.0;True;False;136;[0, 1.0]
(77, 3);8;640;2;stop;1.0;True;False;233;[6.224144622907783e-11, 1.0]
(77, 3);9;534;2;stop;1.0;True;False;222;[1.783247290814639e-11, 1.0]
(78, 0);0;57;1;stop;1.0;True;False;97;[0, 1.0]
(78, 0);1;51;1;stop;1.0;True;False;58;[0, 1.0]
(78, 0);2;90;1;stop;1.0;True;False;41;[0, 1.0]
(78, 0);3;71;1;stop;1.0;True;False;55;[0, 1.0]
(78, 0);4;91;1;stop;1.0;True;False;55;[0, 1.0]
(78, 0);5;79;1;stop;1.0;True;False;75;[0, 1.0]
(78, 0);6;372;1;stop;1.0;True;False;111;[0, 1.0]
(78, 0);7;131;1;stop;1.0;True;False;36;[1.783247290814639e-11, 1.0]
(78, 0);8;79;1;stop;1.0;True;False;46;[0, 1.0]
(78, 0);9;44;1;stop;1.0;True;False;53;[0, 1.0]
(78, 1);0;218;1;stop;1.0;True;True;93;[1.0, 0]
(78, 1);1;326;1;stop;1.0;True;True;55;[1.0, 0]
(78, 1);2;80;1;stop;1.0;True;True;46;[1.0, 2.289734845645553e-11]
(78, 1);3;96;1;stop;1.0;True;True;57;[1.0, 2.9400777392844726e-11]
(78, 1);4;92;1;stop;1.0;True;True;38;[1.0, 1.783247290814639e-11]
(78, 1);5;99;1;stop;1.0;True;True;113;[1.0, 1.783247290814639e-11]
(78, 1);6;92;1;stop;1.0;True;True;71;[1.0, 2.9400777392844726e-11]
(78, 1);7;86;1;stop;1.0;True;True;70;[1.0, 1.6918979226151304e-10]
(78, 1);8;80;1;stop;1.0;True;True;69;[1.0, 0]
(78, 1);9;150;1;stop;1.0;True;True;133;[1.0, 1.783247290814639e-11]
(78, 2);0;417;1;stop;1.0;True;False;125;[0, 1.0]
(78, 2);1;409;1;stop;1.0;True;False;118;[8.423463754468647e-12, 1.0]
(78, 2);2;416;1;stop;1.0;True;False;102;[0, 1.0]
(78, 2);3;61;1;stop;1.0;True;False;82;[0, 1.0]
(78, 2);4;74;1;stop;1.0;True;False;81;[2.289734845645553e-11, 1.0]
(78, 2);5;377;1;stop;1.0;True;False;129;[0, 1.0]
(78, 2);6;393;1;stop;1.0;True;False;78;[0, 1.0]
(78, 2);7;94;1;stop;1.0;True;False;41;[0, 1.0]
(78, 2);8;54;1;stop;1.0;True;False;162;[0, 1.0]
(78, 2);9;445;1;stop;1.0;True;False;150;[1.783247290814639e-11, 1.0]
(78, 3);0;88;1;stop;1.0;True;False;99;[0, 1.0]
(78, 3);1;416;1;stop;1.0;True;False;111;[0, 1.0]
(78, 3);2;96;1;stop;1.0;True;False;115;[0, 1.0]
(78, 3);3;91;1;stop;1.0;True;False;56;[0, 1.0]
(78, 3);4;77;1;stop;1.0;True;False;61;[0, 1.0]
(78, 3);5;60;1;stop;1.0;True;False;87;[0, 1.0]
(78, 3);6;93;1;stop;1.0;True;False;63;[0, 1.0]
(78, 3);7;82;1;stop;1.0;True;False;44;[0, 1.0]
(78, 3);8;393;1;stop;1.0;True;False;113;[0, 1.0]
(78, 3);9;480;1;stop;1.0;True;False;119;[2.289734845645553e-11, 1.0]
(79, 0);0;407;0;stop;1.0;True;True;100;[1.0, 2.9400777392844726e-11]
(79, 0);1;532;0;stop;1.0;True;True;139;[1.0, 0]
(79, 0);2;580;0;stop;1.0;True;True;70;[1.0, 0]
(79, 0);3;536;0;stop;1.0;True;True;166;[1.0, 1.3887943864964021e-11]
(79, 0);4;450;0;stop;1.0;True;True;86;[1.0, 0]
(79, 0);5;509;0;stop;1.0;True;True;160;[1.0, 0]
(79, 0);6;948;0;stop;1.0;True;True;79;[1.0, 0]
(79, 0);7;480;0;stop;1.0;True;True;90;[1.0, 3.775134544279098e-11]
(79, 0);8;471;0;stop;1.0;True;True;120;[1.0, 0]
(79, 0);9;818;0;stop;1.0;True;True;86;[1.0, 0]
(79, 1);0;685;0;stop;1.0;True;False;232;[7.991959892953932e-11, 1.0]
(79, 1);1;497;0;stop;1.0;True;False;182;[2.289734845645553e-11, 1.0]
(79, 1);2;510;0;stop;1.0;True;False;150;[0, 1.0]
(79, 1);3;710;0;stop;1.0;True;False;178;[2.9400777392844726e-11, 1.0]
(79, 1);4;603;0;stop;1.0;True;False;68;[6.224144622907783e-11, 1.0]
(79, 1);5;395;0;stop;1.0;True;False;250;[8.423463754468647e-12, 1.0]
(79, 1);6;552;0;stop;1.0;True;False;194;[4.8473687062702556e-11, 1.0]
(79, 1);7;428;0;stop;1.0;True;False;163;[0, 1.0]
(79, 1);8;489;0;stop;1.0;True;False;212;[1.0815941557285693e-11, 1.0]
(79, 1);9;815;0;stop;1.0;True;False;212;[6.224144622907783e-11, 1.0]
(79, 2);0;767;0;stop;1.0;True;False;162;[4.8473687062702556e-11, 1.0]
(79, 2);1;1053;0;stop;1.0;True;False;141;[3.581747930283181e-10, 1.0]
(79, 2);2;780;0;stop;1.0;True;False;185;[1.3176514270095466e-10, 1.0]
(79, 2);3;500;0;stop;1.0;True;False;178;[2.9400777392844726e-11, 1.0]
(79, 2);4;575;0;stop;1.0;True;False;278;[1.783247290814639e-11, 1.0]
(79, 2);5;816;0;stop;1.0;True;False;208;[1.3176514270095466e-10, 1.0]
(79, 2);6;412;0;stop;1.0;True;False;173;[3.775134544279098e-11, 1.0]
(79, 2);7;774;0;stop;1.0;True;False;190;[2.9400777392844726e-11, 1.0]
(79, 2);8;536;0;stop;1.0;True;False;196;[2.9400777392844726e-11, 1.0]
(79, 2);9;841;0;stop;1.0;True;False;136;[5.905303998944039e-10, 1.0]
(79, 3);0;413;0;stop;1.0;True;False;149;[1.0815941557285693e-11, 1.0]
(79, 3);1;535;0;stop;1.0;True;False;271;[3.775134544279098e-11, 1.0]
(79, 3);2;538;0;stop;1.0;True;False;202;[1.0815941557285693e-11, 1.0]
(79, 3);3;611;0;stop;1.0;True;False;236;[2.9400777392844726e-11, 1.0]
(79, 3);4;931;0;stop;1.0;True;False;157;[4.8473687062702556e-11, 1.0]
(79, 3);5;454;0;stop;1.0;True;False;227;[0, 1.0]
(79, 3);6;420;0;stop;1.0;True;False;142;[1.0815941557285693e-11, 1.0]
(79, 3);7;843;0;stop;1.0;True;False;154;[4.8473687062702556e-11, 1.0]
(79, 3);8;569;0;stop;1.0;True;False;160;[2.9400777392844726e-11, 1.0]
(79, 3);9;668;0;stop;1.0;True;False;169;[1.3176514270095466e-10, 1.0]
(80, 0);0;97;3;stop;1.0;True;False;63;[0, 1.0]
(80, 0);1;101;3;stop;1.0;True;False;47;[0, 1.0]
(80, 0);2;76;3;stop;1.0;True;False;77;[0, 1.0]
(80, 0);3;77;3;stop;1.0;True;False;79;[0, 1.0]
(80, 0);4;87;3;stop;1.0;True;False;40;[0, 1.0]
(80, 0);5;417;3;stop;1.0;True;False;48;[0, 1.0]
(80, 0);6;64;3;stop;1.0;True;False;53;[0, 1.0]
(80, 0);7;86;3;stop;1.0;True;False;37;[0, 1.0]
(80, 0);8;99;3;stop;1.0;True;False;53;[1.783247290814639e-11, 1.0]
(80, 0);9;237;3;stop;1.0;True;False;60;[2.289734845645553e-11, 1.0]
(80, 1);0;52;3;stop;1.0;True;False;59;[8.423463754468647e-12, 1.0]
(80, 1);1;81;3;stop;1.0;True;False;79;[0, 1.0]
(80, 1);2;383;3;stop;1.0;True;False;82;[1.3887943864964021e-11, 1.0]
(80, 1);3;75;3;stop;1.0;True;False;71;[0, 1.0]
(80, 1);4;90;3;stop;1.0;True;False;76;[8.423463754468647e-12, 1.0]
(80, 1);5;124;3;stop;1.0;True;False;92;[0, 1.0]
(80, 1);6;281;3;stop;1.0;True;False;115;[1.0815941557285693e-11, 1.0]
(80, 1);7;57;3;stop;1.0;True;False;84;[0, 1.0]
(80, 1);8;557;3;stop;1.0;True;False;117;[1.0815941557285693e-11, 1.0]
(80, 1);9;83;3;stop;1.0;True;False;87;[0, 1.0]
(80, 2);0;405;3;stop;1.0;True;False;206;[1.0815941557285693e-11, 1.0]
(80, 2);1;67;3;stop;1.0;True;False;55;[0, 1.0]
(80, 2);2;35;3;stop;1.0;True;False;105;[0, 1.0]
(80, 2);3;384;3;stop;1.0;True;False;84;[0, 1.0]
(80, 2);4;519;3;stop;1.0;True;False;197;[1.3887943864964021e-11, 1.0]
(80, 2);5;88;3;stop;1.0;True;False;83;[6.560200168153779e-12, 1.0]
(80, 2);6;82;3;stop;1.0;True;False;72;[0, 1.0]
(80, 2);7;285;3;stop;1.0;True;False;91;[2.9400777392844726e-11, 1.0]
(80, 2);8;66;3;stop;1.0;True;False;92;[0, 1.0]
(80, 2);9;73;3;stop;1.0;True;False;105;[8.423463754468647e-12, 1.0]
(80, 3);0;69;3;stop;1.0;True;True;54;[1.0, 2.172439935079017e-10]
(80, 3);1;83;3;stop;1.0;True;True;86;[1.0, 1.783247290814639e-11]
(80, 3);2;74;3;stop;1.0;True;True;38;[1.0, 1.3176514270095466e-10]
(80, 3);3;84;3;stop;1.0;True;True;51;[1.0, 4.8473687062702556e-11]
(80, 3);4;87;3;stop;1.0;True;True;47;[1.0, 1.0815941557285693e-11]
(80, 3);5;82;3;stop;1.0;True;True;54;[1.0, 4.8473687062702556e-11]
(80, 3);6;177;3;stop;1.0;True;True;60;[1.0, 2.9400777392844726e-11]
(80, 3);7;120;3;stop;1.0;True;True;58;[1.0, 1.026187963170189e-10]
(80, 3);8;356;3;stop;1.0;True;True;96;[1.0, 1.3176514270095466e-10]
(80, 3);9;90;3;stop;1.0;True;True;57;[1.0, 4.8473687062702556e-11]
(81, 0);0;407;0;stop;1.0;True;True;81;[1.0, 6.224144622907783e-11]
(81, 0);1;268;0;stop;1.0;True;True;28;[1.0, 4.8473687062702556e-11]
(81, 0);2;49;0;stop;1.0;True;True;64;[1.0, 6.224144622907783e-11]
(81, 0);3;562;0;stop;1.0;True;True;36;[1.0, 6.224144622907783e-11]
(81, 0);4;672;0;stop;1.0;True;True;151;[1.0, 1.3176514270095466e-10]
(81, 0);5;360;0;stop;1.0;True;True;165;[1.0, 3.775134544279098e-11]
(81, 0);6;332;0;stop;1.0;True;True;81;[1.0, 0]
(81, 0);7;583;0;stop;1.0;True;True;80;[1.0, 7.991959892953932e-11]
(81, 0);8;430;0;stop;1.0;True;True;144;[1.0, 2.289734845645553e-11]
(81, 0);9;424;0;stop;1.0;True;True;127;[1.0, 7.991959892953932e-11]
(81, 1);0;547;0;stop;1.0;True;False;167;[4.8473687062702556e-11, 1.0]
(81, 1);1;432;0;stop;1.0;True;False;170;[0, 1.0]
(81, 1);2;626;0;stop;1.0;True;False;208;[1.3887943864964021e-11, 1.0]
(81, 1);3;446;0;stop;1.0;True;False;151;[1.3887943864964021e-11, 1.0]
(81, 1);4;485;0;stop;1.0;True;False;201;[0, 1.0]
(81, 1);5;579;0;stop;1.0;True;False;207;[1.783247290814639e-11, 1.0]
(81, 1);6;387;0;stop;1.0;True;False;132;[0, 1.0]
(81, 1);7;636;0;stop;1.0;True;False;158;[1.3887943864964021e-11, 1.0]
(81, 1);8;533;0;stop;1.0;True;False;247;[1.3887943864964021e-11, 1.0]
(81, 1);9;406;0;stop;1.0;True;False;151;[0, 1.0]
(81, 2);0;608;0;stop;1.0;True;False;222;[0, 1.0]
(81, 2);1;685;0;stop;1.0;True;False;189;[5.109089028063325e-12, 1.0]
(81, 2);2;426;0;stop;1.0;True;False;146;[3.97896253583724e-12, 1.0]
(81, 2);3;476;0;stop;1.0;True;False;167;[1.783247290814639e-11, 1.0]
(81, 2);4;516;0;stop;1.0;True;False;130;[2.9400777392844726e-11, 1.0]
(81, 2);5;531;0;stop;1.0;True;False;166;[1.0815941557285693e-11, 1.0]
(81, 2);6;647;0;stop;1.0;True;False;225;[7.991959892953932e-11, 1.0]
(81, 2);7;415;0;stop;1.0;True;False;112;[6.560200168153779e-12, 1.0]
(81, 2);8;533;0;stop;1.0;True;False;144;[1.3887943864964021e-11, 1.0]
(81, 2);9;540;0;stop;1.0;True;False;246;[0, 1.0]
(81, 3);0;425;0;stop;1.0;True;False;177;[0, 1.0]
(81, 3);1;467;0;stop;1.0;True;False;158;[5.109089028063325e-12, 1.0]
(81, 3);2;471;0;stop;1.0;True;False;142;[0, 1.0]
(81, 3);3;358;0;stop;1.0;True;False;214;[0, 1.0]
(81, 3);4;551;0;stop;1.0;True;False;186;[2.9400777392844726e-11, 1.0]
(81, 3);5;601;0;stop;1.0;True;False;226;[1.3887943864964021e-11, 1.0]
(81, 3);6;645;0;stop;1.0;True;False;268;[7.991959892953932e-11, 1.0]
(81, 3);7;366;0;stop;1.0;True;False;136;[1.0815941557285693e-11, 1.0]
(81, 3);8;597;0;stop;1.0;True;False;261;[2.289734845645553e-11, 1.0]
(81, 3);9;816;0;stop;1.0;True;False;252;[0, 1.0]
(82, 0);0;37;3;stop;1.0;True;False;123;[0, 1.0]
(82, 0);1;52;3;stop;1.0;True;False;99;[0, 1.0]
(82, 0);2;33;3;stop;1.0;True;False;97;[3.97896253583724e-12, 1.0]
(82, 0);3;33;3;stop;1.0;True;False;77;[0, 1.0]
(82, 0);4;330;3;stop;1.0;True;False;185;[0, 1.0]
(82, 0);5;101;3;stop;1.0;True;False;105;[0, 1.0]
(82, 0);6;159;3;stop;1.0;True;False;131;[0, 1.0]
(82, 0);7;22;3;stop;1.0;True;False;58;[0, 1.0]
(82, 0);8;99;3;stop;1.0;True;False;176;[0, 1.0]
(82, 0);9;135;3;stop;1.0;True;False;128;[0, 1.0]
(82, 1);0;93;3;stop;1.0;True;False;103;[0, 1.0]
(82, 1);1;651;3;stop;1.0;True;False;262;[0, 1.0]
(82, 1);2;354;3;stop;1.0;True;False;146;[0, 1.0]
(82, 1);3;391;3;stop;1.0;True;False;146;[0, 1.0]
(82, 1);4;405;3;stop;1.0;True;False;149;[1.0815941557285693e-11, 1.0]
(82, 1);5;335;3;stop;1.0;True;False;99;[0, 1.0]
(82, 1);6;375;3;stop;1.0;True;False;113;[2.289734845645553e-11, 1.0]
(82, 1);7;118;3;stop;1.0;True;False;143;[0, 1.0]
(82, 1);8;326;3;stop;1.0;True;False;146;[2.9400777392844726e-11, 1.0]
(82, 1);9;234;3;stop;1.0;True;False;160;[0, 1.0]
(82, 2);0;311;3;stop;1.0;True;False;157;[0, 1.0]
(82, 2);1;354;3;stop;1.0;True;False;199;[0, 1.0]
(82, 2);2;318;3;stop;1.0;True;False;225;[0, 1.0]
(82, 2);3;469;3;stop;1.0;True;False;219;[0, 1.0]
(82, 2);4;295;3;stop;1.0;True;False;199;[0, 1.0]
(82, 2);5;382;3;stop;1.0;True;False;128;[2.289734845645553e-11, 1.0]
(82, 2);6;426;3;stop;1.0;True;False;174;[0, 1.0]
(82, 2);7;470;3;stop;1.0;True;False;195;[1.0815941557285693e-11, 1.0]
(82, 2);8;386;3;stop;1.0;True;False;194;[0, 1.0]
(82, 2);9;278;3;stop;1.0;True;False;238;[0, 1.0]
(82, 3);0;199;3;stop;1.0;True;True;200;[1.0, 6.560200168153779e-12]
(82, 3);1;99;3;stop;1.0;True;True;129;[1.0, 1.783247290814639e-11]
(82, 3);2;310;3;stop;1.0;True;True;159;[1.0, 0]
(82, 3);3;100;3;stop;1.0;True;True;102;[1.0, 0]
(82, 3);4;100;3;stop;1.0;True;True;171;[1.0, 0]
(82, 3);5;333;3;stop;1.0;True;True;171;[1.0, 0]
(82, 3);6;439;3;stop;1.0;True;True;214;[1.0, 0]
(82, 3);7;323;3;stop;1.0;True;True;257;[1.0, 3.775134544279098e-11]
(82, 3);8;200;3;stop;1.0;True;True;131;[1.0, 0]
(82, 3);9;254;3;stop;1.0;True;True;169;[1.0, 0]
(83, 0);0;68;1;stop;1.0;True;False;47;[0, 1.0]
(83, 0);1;71;1;stop;1.0;True;False;92;[0, 1.0]
(83, 0);2;60;1;stop;1.0;True;False;134;[0, 1.0]
(83, 0);3;84;1;stop;1.0;True;False;44;[0, 1.0]
(83, 0);4;73;1;stop;1.0;True;False;56;[0, 1.0]
(83, 0);5;391;1;stop;1.0;True;False;142;[0, 1.0]
(83, 0);6;74;1;stop;1.0;True;False;55;[0, 1.0]
(83, 0);7;64;1;stop;1.0;True;False;35;[2.413362771833214e-12, 1.0]
(83, 0);8;393;1;stop;1.0;True;False;184;[0, 1.0]
(83, 0);9;81;1;stop;1.0;True;False;40;[0, 1.0]
(83, 1);0;119;1;stop;1.0;True;True;45;[1.0, 1.3887943864964021e-11]
(83, 1);1;357;1;stop;1.0;True;True;63;[1.0, 6.560200168153779e-12]
(83, 1);2;308;1;stop;1.0;True;True;57;[1.0, 1.3887943864964021e-11]
(83, 1);3;337;1;stop;1.0;True;True;53;[1.0, 0]
(83, 1);4;74;1;stop;1.0;True;True;28;[1.0, 2.9400777392844726e-11]
(83, 1);5;350;1;stop;1.0;True;True;69;[1.0, 0]
(83, 1);6;306;1;stop;1.0;True;True;70;[1.0, 6.560200168153779e-12]
(83, 1);7;56;1;stop;1.0;True;True;36;[1.0, 3.775134544279098e-11]
(83, 1);8;41;1;stop;1.0;True;True;45;[1.0, 3.775134544279098e-11]
(83, 1);9;522;1;stop;1.0;True;True;164;[1.0, 0]
(83, 2);0;471;1;stop;1.0;True;False;134;[0, 1.0]
(83, 2);1;389;1;stop;1.0;True;False;104;[0, 1.0]
(83, 2);2;608;1;stop;1.0;True;False;96;[0, 1.0]
(83, 2);3;421;1;stop;1.0;True;False;211;[0, 1.0]
(83, 2);4;619;1;stop;1.0;True;False;209;[0, 1.0]
(83, 2);5;608;1;stop;1.0;True;False;130;[0, 1.0]
(83, 2);6;516;1;stop;1.0;True;False;148;[0, 1.0]
(83, 2);7;373;1;stop;1.0;True;False;181;[0, 1.0]
(83, 2);8;509;1;stop;1.0;True;False;185;[0, 1.0]
(83, 2);9;76;1;stop;1.0;True;False;104;[0, 1.0]
(83, 3);0;511;1;stop;1.0;True;False;136;[0, 1.0]
(83, 3);1;505;1;stop;1.0;True;False;127;[0, 1.0]
(83, 3);2;504;1;stop;1.0;True;False;212;[0, 1.0]
(83, 3);3;443;1;stop;1.0;True;False;224;[3.97896253583724e-12, 1.0]
(83, 3);4;507;1;stop;1.0;True;False;180;[6.560200168153779e-12, 1.0]
(83, 3);5;444;1;stop;1.0;True;False;179;[0, 1.0]
(83, 3);6;621;1;stop;1.0;True;False;255;[0, 1.0]
(83, 3);7;405;1;stop;1.0;True;False;121;[0, 1.0]
(83, 3);8;496;1;stop;1.0;True;False;279;[0, 1.0]
(83, 3);9;392;1;stop;1.0;True;False;141;[1.0815941557285693e-11, 1.0]
(84, 0);0;805;1;stop;1.0;True;False;97;[0, 1.0]
(84, 0);1;542;1;stop;1.0;True;False;38;[0, 1.0]
(84, 0);2;453;1;stop;1.0;True;False;73;[0, 1.0]
(84, 0);3;478;1;stop;1.0;True;False;180;[2.289734845645553e-11, 1.0]
(84, 0);4;332;1;stop;1.0;True;False;177;[2.289734845645553e-11, 1.0]
(84, 0);5;695;1;stop;1.0;True;False;118;[0, 1.0]
(84, 0);6;435;1;stop;1.0;True;False;101;[0, 1.0]
(84, 0);7;579;1;stop;1.0;True;False;184;[2.9400777392844726e-11, 1.0]
(84, 0);8;362;1;stop;1.0;True;False;35;[0, 1.0]
(84, 0);9;410;1;stop;1.0;True;False;37;[1.0815941557285693e-11, 1.0]
(84, 1);0;1060;1;stop;1.0;True;True;166;[1.0, 4.8473687062702556e-11]
(84, 1);1;409;1;stop;1.0;True;True;65;[1.0, 0]
(84, 1);2;431;1;stop;1.0;True;True;78;[1.0, 6.560200168153779e-12]
(84, 1);3;528;1;stop;1.0;True;True;83;[1.0, 0]
(84, 1);4;867;1;stop;1.0;True;True;43;[1.0, 0]
(84, 1);5;385;1;stop;1.0;True;True;54;[1.0, 0]
(84, 1);6;706;1;stop;1.0;True;True;70;[1.0, 1.0815941557285693e-11]
(84, 1);7;1101;1;stop;1.0;True;True;128;[1.0, 0]
(84, 1);8;267;1;stop;1.0;True;True;68;[1.0, 0]
(84, 1);9;377;1;stop;1.0;True;True;79;[1.0, 1.3887943864964021e-11]
(84, 2);0;836;1;stop;1.0;True;False;76;[0, 1.0]
(84, 2);1;591;1;stop;1.0;True;False;149;[0, 1.0]
(84, 2);2;695;1;stop;1.0;True;False;151;[0, 1.0]
(84, 2);3;864;1;stop;1.0;True;False;149;[0, 1.0]
(84, 2);4;555;1;stop;1.0;True;False;92;[0, 1.0]
(84, 2);5;614;1;stop;1.0;True;False;135;[4.8473687062702556e-11, 1.0]
(84, 2);6;755;1;stop;1.0;True;False;147;[0, 1.0]
(84, 2);7;628;1;stop;1.0;True;False;70;[3.775134544279098e-11, 1.0]
(84, 2);8;721;1;stop;1.0;True;False;120;[0, 1.0]
(84, 2);9;631;1;stop;1.0;True;False;137;[3.775134544279098e-11, 1.0]
(84, 3);0;427;1;stop;1.0;True;False;102;[8.423463754468647e-12, 1.0]
(84, 3);1;606;1;stop;1.0;True;False;106;[4.8473687062702556e-11, 1.0]
(84, 3);2;993;1;stop;1.0;True;False;116;[7.991959892953932e-11, 1.0]
(84, 3);3;707;1;stop;1.0;True;False;60;[0, 1.0]
(84, 3);4;225;1;stop;1.0;True;False;66;[0, 1.0]
(84, 3);5;710;1;stop;1.0;True;False;146;[0, 1.0]
(84, 3);6;845;1;stop;1.0;True;False;222;[2.289734845645553e-11, 1.0]
(84, 3);7;527;1;stop;1.0;True;False;123;[0, 1.0]
(84, 3);8;669;1;stop;1.0;True;False;118;[2.9400777392844726e-11, 1.0]
(84, 3);9;472;1;stop;1.0;True;False;134;[0, 1.0]
(85, 0);0;197;3;stop;1.0;True;False;50;[8.423463754468647e-12, 1.0]
(85, 0);1;471;3;stop;1.0;True;False;282;[7.991959892953932e-11, 1.0]
(85, 0);2;163;3;stop;1.0;True;False;48;[0, 1.0]
(85, 0);3;87;3;stop;1.0;True;False;66;[8.423463754468647e-12, 1.0]
(85, 0);4;140;3;stop;1.0;True;False;33;[0, 1.0]
(85, 0);5;353;3;stop;1.0;True;False;212;[0, 1.0]
(85, 0);6;672;3;stop;1.0;True;False;132;[2.9400777392844726e-11, 1.0]
(85, 0);7;203;3;stop;1.0;True;False;39;[0, 1.0]
(85, 0);8;240;3;stop;1.0;True;False;140;[0, 1.0]
(85, 0);9;607;3;stop;1.0;True;False;237;[0, 1.0]
(85, 1);0;352;3;stop;1.0;True;False;106;[0, 1.0]
(85, 1);1;202;3;stop;1.0;True;False;92;[0, 1.0]
(85, 1);2;447;3;stop;1.0;True;False;205;[1.783247290814639e-11, 1.0]
(85, 1);3;485;3;stop;1.0;True;False;106;[0, 1.0]
(85, 1);4;537;3;stop;1.0;True;False;161;[1.3887943864964021e-11, 1.0]
(85, 1);5;342;3;stop;1.0;True;False;84;[0, 1.0]
(85, 1);6;367;3;stop;1.0;True;False;38;[0, 1.0]
(85, 1);7;411;3;stop;1.0;True;False;85;[0, 1.0]
(85, 1);8;382;3;stop;1.0;True;False;150;[0, 1.0]
(85, 1);9;234;3;stop;1.0;True;False;71;[0, 1.0]
(85, 2);0;464;3;stop;1.0;True;False;194;[3.775134544279098e-11, 1.0]
(85, 2);1;539;3;stop;1.0;True;False;80;[4.8473687062702556e-11, 1.0]
(85, 2);2;371;3;stop;1.0;True;False;142;[0, 1.0]
(85, 2);3;465;3;stop;1.0;True;False;201;[0, 1.0]
(85, 2);4;380;3;stop;1.0;True;False;83;[2.289734845645553e-11, 1.0]
(85, 2);5;413;3;stop;1.0;True;False;98;[0, 1.0]
(85, 2);6;333;3;stop;1.0;True;False;151;[0, 1.0]
(85, 2);7;350;3;stop;1.0;True;False;83;[0, 1.0]
(85, 2);8;255;3;stop;1.0;True;False;158;[0, 1.0]
(85, 2);9;370;3;stop;1.0;True;False;79;[0, 1.0]
(85, 3);0;67;3;stop;1.0;True;True;39;[1.0, 1.3176514270095466e-10]
(85, 3);1;245;3;stop;1.0;True;True;56;[1.0, 0]
(85, 3);2;173;3;stop;1.0;True;True;60;[1.0, 2.9400777392844726e-11]
(85, 3);3;7;3;stop;1.0;True;True;80;[1.0, 2.172439935079017e-10]
(85, 3);4;79;3;stop;1.0;True;True;42;[1.0, 2.289734845645553e-11]
(85, 3);5;77;3;stop;1.0;True;True;92;[1.0, 1.026187963170189e-10]
(85, 3);6;206;3;stop;1.0;True;True;71;[1.0, 8.423463754468647e-12]
(85, 3);7;76;3;stop;1.0;True;True;38;[1.0, 2.7894680928689246e-10]
(85, 3);8;492;3;stop;1.0;True;True;174;[1.0, 6.224144622907783e-11]
(85, 3);9;36;3;stop;1.0;True;True;131;[1.0, 1.026187963170189e-10]
(86, 0);0;440;1;stop;1.0;True;False;212;[2.9400777392844726e-11, 1.0]
(86, 0);1;23;1;stop;1.0;True;False;84;[1.3176514270095466e-10, 1.0]
(86, 0);2;580;1;stop;1.0;True;False;188;[8.423463754468647e-12, 1.0]
(86, 0);3;91;1;stop;1.0;True;False;123;[0, 1.0]
(86, 0);4;397;1;stop;1.0;True;False;218;[0, 1.0]
(86, 0);5;528;1;stop;1.0;True;False;246;[0, 1.0]
(86, 0);6;49;1;stop;1.0;True;False;150;[2.289734845645553e-11, 1.0]
(86, 0);7;112;1;stop;1.0;True;False;117;[2.289734845645553e-11, 1.0]
